Date,QB,RB1,RB2,WR1,WR2,WR3,TE,UTIL,D,Total
2016-10-13,20.0,3.2,3.4,3.2,33.8,18.8,3.2,33.5,4.0,123.1
2016-10-13,30.2,4.9,12.0,8.9,16.6,10.4,4.8,5.6,4.0,97.4
2016-10-13,15.3,5.6,23.3,25.3,9.4,5.4,13.0,18.8,3.0,119.1
2016-10-13,12.4,5.2,2.9,9.8,11.9,6.5,4.8,9.6,3.0,66.1
2016-10-13,28.2,7.5,35.8,9.3,3.3,4.0,6.2,12.1,3.0,109.4
2016-10-13,12.4,5.2,4.6,13.7,7.1,10.3,15.3,8.0,3.0,79.6
2016-10-13,24.4,12.0,8.0,5.0,10.4,10.0,11.3,28.8,3.0,112.9
2016-10-13,18.3,2.5,22.5,5.8,16.6,6.4,3.5,9.5,8.0,93.1
2016-10-16,10.8,6.8,7.3,3.9,4.4,16.0,5.9,18.4,6.0,79.5
2016-10-16,18.1,4.9,15.0,20.8,9.4,13.2,4.5,9.6,5.0,100.5
2016-10-16,6.1,18.3,9.6,7.7,13.4,24.0,4.8,35.8,3.0,122.7
2016-10-16,15.1,7.0,8.1,13.3,24.0,9.3,2.3,2.9,4.0,86.0
2016-10-16,14.2,14.4,7.7,7.7,9.4,29.9,6.2,22.4,6.0,117.9
2016-10-16,15.1,7.7,36.1,9.2,10.8,7.9,11.3,6.8,7.0,111.9
2016-10-16,15.1,12.0,2.5,10.9,6.9,12.4,19.3,9.3,7.0,95.4
2016-10-16,7.4,3.8,22.4,12.4,9.5,5.5,10.3,26.6,8.0,105.9
2016-10-16,17.3,13.4,8.1,5.9,16.3,3.9,19.3,25.3,3.0,112.5
2016-10-16,21.9,5.4,14.4,6.5,8.5,7.9,9.8,3.2,4.0,81.6
2016-10-17,7.9,7.7,12.9,7.2,3.5,10.4,2.4,3.4,4.0,59.4
2016-10-17,30.8,3.2,5.2,8.0,3.2,4.5,3.4,5.1,4.0,67.4
2016-10-17,21.7,8.6,20.3,18.3,6.4,8.5,2.3,2.4,4.0,92.5
2016-10-17,6.1,2.6,7.7,10.9,18.7,7.3,3.3,13.9,3.0,73.5
2016-10-17,14.7,24.9,8.4,3.6,13.0,3.2,3.4,23.6,5.0,99.8
2016-10-17,7.6,8.4,20.3,13.9,13.2,3.2,13.9,2.6,4.0,87.1
2016-10-17,18.6,15.0,16.2,4.9,16.0,3.8,12.6,20.3,4.0,111.4
2016-10-17,4.8,15.7,24.9,24.0,3.8,3.2,7.1,20.3,5.0,108.8
2016-10-17,24.5,16.9,5.4,3.8,10.5,4.3,21.4,4.0,11.0,101.8
2016-10-17,15.1,29.4,30.2,4.9,3.6,3.5,8.7,5.8,3.0,104.2
2016-10-23,7.6,2.6,15.0,4.0,8.2,13.8,21.4,18.3,5.0,95.9
2016-10-23,23.3,18.3,16.3,7.3,3.2,3.8,8.7,7.1,4.0,92.0
2016-10-23,19.9,7.7,4.3,29.3,7.2,13.0,11.8,8.0,20.0,121.2
2016-10-23,19.9,16.2,2.6,8.2,6.6,8.5,4.0,13.8,7.0,86.8
2016-10-23,16.7,5.4,7.6,17.7,13.8,24.0,3.6,2.4,3.0,94.2
2016-10-23,15.1,7.3,6.9,3.8,19.7,20.7,3.8,9.6,20.0,106.9
2016-10-23,7.6,11.2,19.7,10.5,3.8,29.6,12.6,19.3,4.0,118.3
2016-10-23,15.1,14.4,7.6,3.2,29.6,8.5,8.5,30.2,11.0,128.1
2016-10-23,21.7,7.6,8.6,22.7,6.6,12.8,12.5,3.9,4.0,100.4
2016-10-23,14.2,8.9,14.4,4.5,4.9,6.6,19.3,11.8,7.0,91.6
2016-10-24,12.8,6.7,14.8,10.3,13.3,24.1,6.4,5.9,5.0,99.3
2016-10-24,16.8,14.3,14.3,9.4,10.3,5.9,9.1,23.0,7.0,110.1
2016-10-24,14.4,14.3,27.3,23.5,4.9,7.2,15.3,19.1,5.0,131.0
2016-10-24,28.3,2.6,21.8,19.1,9.0,11.9,14.9,4.8,5.0,117.4
2016-10-24,11.8,8.1,14.8,14.9,9.7,19.4,6.4,21.8,9.0,115.9
2016-10-24,28.3,2.6,14.3,6.1,28.7,9.3,7.6,3.3,10.0,110.2
2016-10-24,10.0,27.3,14.3,6.1,20.1,27.9,5.0,11.6,7.0,129.3
2016-10-24,33.1,10.3,6.4,3.3,8.8,24.3,9.1,11.2,10.0,116.5
2016-10-24,16.8,4.3,6.7,12.7,15.8,13.0,2.6,21.8,7.0,100.7
2016-10-24,23.6,18.8,14.3,21.8,4.8,17.4,14.9,6.7,5.0,127.3
2016-10-27,20.7,14.2,9.6,14.4,10.3,10.5,5.0,6.8,17.0,108.5
2016-10-27,16.8,11.2,14.3,8.9,19.4,16.3,11.2,13.0,5.0,116.1
2016-10-27,20.7,18.8,27.3,13.8,22.8,17.4,7.6,9.0,4.0,141.4
2016-10-27,12.8,17.8,15.3,6.8,8.8,23.4,7.2,4.3,4.0,100.4
2016-10-27,28.3,23.0,14.2,6.3,6.6,9.0,14.3,11.9,10.0,123.6
2016-10-27,19.9,23.8,14.2,5.9,19.1,24.3,3.7,14.3,9.0,134.2
2016-10-27,10.0,22.8,9.1,24.1,11.6,7.2,7.6,2.6,4.0,99.0
2016-10-27,18.1,5.7,14.2,24.3,6.3,14.0,6.4,7.8,3.0,99.8
2016-10-27,10.2,14.3,10.3,15.9,7.0,4.5,14.3,5.9,4.0,86.4
2016-10-27,33.1,14.3,23.8,14.0,13.0,7.0,4.0,8.1,10.0,127.3
2016-10-30,14.3,14.9,14.7,11.6,9.7,19.1,5.6,9.1,5.0,104.0
2016-10-30,7.0,8.1,5.7,10.5,11.4,19.4,5.6,21.5,5.0,94.2
2016-10-30,20.7,14.2,12.5,5.2,6.6,8.8,2.6,15.8,4.0,90.4
2016-10-30,26.5,18.4,11.2,9.7,24.3,11.4,9.1,17.6,9.0,137.2
2016-10-30,16.8,27.3,14.2,19.4,4.8,9.0,6.4,7.6,9.0,114.5
2016-10-30,10.1,12.1,11.2,14.9,4.5,12.7,3.7,6.3,9.0,84.5
2016-10-30,38.8,14.9,14.3,18.6,16.3,15.8,5.9,17.4,17.0,159.0
2016-10-30,21.5,14.7,3.5,13.0,10.3,21.6,15.3,5.3,5.0,110.2
2016-10-30,14.4,14.7,33.2,13.3,15.9,8.3,2.8,15.3,10.0,127.9
2016-10-30,28.3,5.7,4.4,7.0,9.3,10.8,10.2,14.7,5.0,95.4
2016-10-31,14.7,9.2,6.2,12.7,16.3,6.8,13.2,12.6,9.0,100.7
2016-10-31,14.3,34.7,7.6,3.8,17.6,6.6,30.4,4.1,8.0,127.1
2016-10-31,11.2,5.0,21.1,6.3,6.6,6.2,16.0,15.3,9.0,96.7
2016-10-31,13.1,2.7,3.0,12.6,9.6,3.8,11.6,14.2,9.0,79.6
2016-10-31,9.7,6.6,9.2,9.8,4.8,14.1,3.4,4.7,3.0,65.3
2016-10-31,13.2,6.9,25.0,9.6,20.6,19.3,4.3,22.4,9.0,130.3
2016-10-31,21.5,2.7,5.0,16.3,19.6,21.5,7.2,15.7,8.0,117.5
2016-10-31,30.9,6.6,3.0,9.0,5.2,6.3,13.2,15.7,9.0,98.9
2016-10-31,26.2,6.9,33.2,3.8,6.3,8.4,13.2,6.8,3.0,107.8
2016-10-31,14.7,10.4,6.9,14.9,25.4,21.6,12.4,21.0,9.0,136.3
2016-11-03,14.7,4.2,6.0,19.3,17.6,8.8,17.4,8.0,9.0,105.0
2016-11-03,14.7,16.7,9.2,29.2,3.9,14.9,15.2,15.3,5.0,124.1
2016-11-03,24.9,6.6,25.0,4.7,5.2,6.3,3.4,2.9,8.0,87.0
2016-11-03,27.7,2.9,4.3,25.4,17.6,12.6,3.8,3.4,5.0,102.7
2016-11-03,18.7,11.4,4.2,6.3,13.5,24.3,16.2,3.3,5.0,102.9
2016-11-03,30.8,2.5,9.2,3.3,14.2,8.3,12.4,3.9,5.0,89.6
2016-11-03,27.7,3.0,16.0,5.6,20.6,14.2,3.7,16.0,3.0,109.8
2016-11-03,19.9,10.7,9.5,8.7,3.5,9.0,2.5,9.4,9.0,82.2
2016-11-03,22.5,22.7,34.7,14.2,17.6,8.7,10.8,4.1,9.0,144.3
2016-11-03,19.9,6.6,15.5,7.5,24.3,3.8,3.0,6.2,9.0,95.8
2016-11-06,11.2,12.7,6.0,17.0,12.6,6.2,11.1,3.0,8.0,87.8
2016-11-06,7.9,6.1,10.7,3.3,9.8,24.3,3.7,15.4,3.0,84.2
2016-11-06,26.2,2.5,25.0,4.7,4.8,9.8,16.2,16.0,5.0,110.2
2016-11-06,13.8,10.7,13.0,5.2,20.6,29.2,3.9,14.9,9.0,120.3
2016-11-06,18.7,9.1,4.2,17.0,9.6,11.6,16.0,22.4,5.0,113.6
2016-11-06,26.2,12.7,10.7,20.6,6.3,15.7,8.6,11.6,5.0,117.4
2016-11-06,26.2,13.0,4.2,6.2,15.4,7.5,30.4,12.7,7.0,122.6
2016-11-06,13.2,8.7,16.7,3.8,9.8,12.6,17.4,16.0,9.0,107.2
2016-11-06,9.7,17.2,4.2,18.5,14.9,5.2,3.9,9.4,5.0,88.0
2016-11-06,7.9,12.1,12.7,4.0,9.8,4.8,30.4,11.1,8.0,100.8
2016-11-07,22.5,18.2,8.3,14.9,8.3,8.8,2.9,18.1,4.0,106.0
2016-11-07,7.9,30.9,2.9,9.8,11.3,4.6,3.8,26.6,7.0,104.8
2016-11-07,7.9,11.6,30.9,7.1,5.8,18.1,3.8,17.9,10.0,113.1
2016-11-07,16.7,6.3,11.6,9.8,8.7,14.6,30.4,28.2,8.0,134.3
2016-11-07,32.5,6.6,6.1,8.8,12.2,9.9,6.0,4.7,10.0,96.8
2016-11-07,24.8,7.7,11.6,15.4,4.0,12.0,33.3,10.2,16.0,135.0
2016-11-07,26.3,11.6,4.0,8.3,4.9,15.8,11.5,9.9,7.0,99.3
2016-11-07,7.4,2.9,15.0,5.8,9.8,9.8,9.4,15.4,4.0,79.5
2016-11-07,21.8,31.0,3.1,4.6,4.0,11.3,9.1,11.6,6.0,102.5
2016-11-07,22.3,3.8,8.9,7.5,4.6,9.6,6.7,12.9,16.0,92.3
2016-11-10,31.4,13.4,11.0,4.9,9.8,14.6,6.7,2.9,7.0,101.7
2016-11-10,31.4,11.0,8.3,8.2,26.6,14.4,9.7,11.5,7.0,128.1
2016-11-10,7.7,4.0,3.1,14.6,8.2,4.7,7.2,9.8,7.0,66.3
2016-11-10,7.7,7.7,13.9,28.7,14.2,3.5,16.3,7.2,7.0,106.2
2016-11-10,7.9,9.0,3.1,18.1,9.8,9.9,3.6,10.5,4.0,75.9
2016-11-10,19.2,13.4,11.1,10.6,9.8,8.7,7.2,26.6,7.0,113.6
2016-11-10,20.0,8.9,4.0,3.6,26.6,15.8,7.8,32.4,16.0,135.1
2016-11-10,9.5,8.9,8.3,18.1,9.8,12.7,16.3,12.6,4.0,100.2
2016-11-10,9.5,6.1,10.2,8.2,7.1,9.8,2.9,3.5,16.0,73.3
2016-11-10,16.7,11.1,2.9,26.5,9.8,4.9,6.0,18.3,4.0,100.2
2016-11-13,14.4,16.1,16.3,3.4,10.8,3.5,4.2,3.1,10.0,81.8
2016-11-13,17.3,5.2,16.7,3.2,26.6,5.2,6.8,6.8,6.0,93.8
2016-11-13,31.4,6.3,13.5,15.1,8.3,22.9,11.5,23.9,4.0,136.9
2016-11-13,7.7,6.1,3.6,7.4,14.4,7.9,17.9,3.8,16.0,84.8
2016-11-13,20.4,6.6,4.1,4.9,26.5,24.2,16.3,34.4,7.0,144.4
2016-11-13,14.3,11.4,8.5,26.5,11.2,9.6,2.9,20.3,10.0,114.7
2016-11-13,17.3,4.6,6.2,11.9,9.3,13.7,9.0,9.3,4.0,85.3
2016-11-13,19.2,16.3,37.1,3.7,9.5,8.2,6.7,3.5,5.0,109.2
2016-11-13,22.5,5.2,34.4,11.4,5.5,5.8,6.1,30.4,6.0,127.3
2016-11-13,22.3,3.5,7.2,16.0,5.1,6.5,11.9,5.5,7.0,85.0
2016-11-14,28.6,16.9,16.1,7.9,9.2,3.5,6.2,7.6,3.0,99.0
2016-11-14,20.4,11.4,16.3,10.1,4.5,20.7,7.3,6.0,3.0,99.7
2016-11-14,6.5,14.0,34.7,9.2,3.2,7.2,12.6,10.1,4.0,101.5
2016-11-14,17.2,16.7,16.9,9.4,13.8,26.6,23.5,6.2,5.0,135.3
2016-11-14,14.4,16.7,5.2,3.7,15.2,20.7,9.2,3.5,3.0,91.6
2016-11-14,30.4,3.6,14.2,22.2,6.5,25.7,10.3,7.9,16.0,136.8
2016-11-14,15.8,2.9,3.1,15.7,3.5,6.0,5.0,4.1,15.0,71.1
2016-11-14,28.4,7.2,16.3,8.2,9.7,22.9,23.5,15.8,15.0,147.0
2016-11-14,32.3,12.3,6.2,7.2,16.9,15.2,15.1,6.8,4.0,116.0
2016-11-14,13.4,3.5,3.6,13.7,3.2,7.2,6.2,5.1,4.0,59.9
2016-11-20,8.0,4.1,18.3,3.9,11.9,11.8,8.7,4.1,16.0,86.8
2016-11-20,20.4,3.6,3.7,24.8,13.3,3.9,13.6,6.8,16.0,106.1
2016-11-20,30.4,2.9,18.1,32.1,23.9,13.8,6.3,8.6,5.0,141.1
2016-11-20,28.6,6.4,11.4,5.6,7.2,16.5,6.0,4.2,4.0,89.9
2016-11-20,19.7,22.3,27.2,3.5,9.4,5.1,5.0,7.6,5.0,104.8
2016-11-20,28.6,18.3,4.1,8.0,13.8,4.2,7.3,5.0,7.0,96.3
2016-11-20,32.3,3.8,3.5,8.4,11.8,5.8,9.9,16.0,3.0,94.5
2016-11-20,28.4,16.9,13.5,32.1,13.7,13.8,4.5,4.5,3.0,130.4
2016-11-20,6.5,3.7,11.4,3.9,3.1,13.6,2.4,6.0,5.0,55.6
2016-11-20,4.3,4.1,14.2,10.1,13.3,8.3,6.3,3.1,5.0,68.7
2016-11-21,21.7,12.0,18.5,14.8,3.2,5.1,17.8,8.9,3.0,105.0
2016-11-21,17.6,8.4,3.7,29.5,15.4,16.2,14.0,26.9,13.0,144.7
2016-11-21,32.0,11.1,10.9,14.8,11.2,12.0,9.9,8.1,3.0,113.0
2016-11-21,13.0,4.8,7.0,11.0,15.5,6.0,17.8,15.0,4.0,94.1
2016-11-21,25.6,22.3,8.4,8.1,27.6,7.5,14.0,6.3,3.0,122.8
2016-11-21,21.7,7.0,10.8,32.2,16.2,12.2,15.1,11.2,3.0,129.4
2016-11-21,22.6,3.8,3.0,8.0,11.8,9.4,14.2,12.7,3.0,88.5
2016-11-21,14.3,3.9,14.2,7.3,5.0,11.4,7.9,30.4,3.0,97.4
2016-11-21,16.3,12.9,3.0,8.4,29.5,3.2,10.0,12.7,15.0,111.0
2016-11-21,37.1,7.9,12.0,16.5,7.3,15.5,6.9,14.6,3.0,120.8
2016-11-24,21.7,8.4,3.9,8.5,3.1,5.3,15.1,6.4,3.0,75.4
2016-11-24,10.8,20.5,33.1,27.6,19.9,11.0,6.3,30.4,15.0,174.6
2016-11-24,25.6,3.8,30.4,10.4,8.5,14.8,4.3,7.6,7.0,112.4
2016-11-24,25.6,18.5,13.1,5.6,11.8,4.4,31.5,4.0,5.0,119.5
2016-11-24,26.8,13.1,15.7,3.3,7.6,5.0,21.1,4.3,15.0,111.9
2016-11-24,19.6,6.3,32.7,7.3,10.0,11.2,8.7,32.1,7.0,134.9
2016-11-24,12.0,12.6,3.8,15.0,8.7,34.8,21.1,16.5,13.0,137.5
2016-11-24,16.3,7.9,2.8,4.3,6.1,16.2,7.6,27.6,5.0,93.8
2016-11-24,20.7,11.6,12.0,12.8,10.6,21.0,15.1,5.6,7.0,116.4
2016-11-24,19.3,11.6,9.0,26.9,10.1,16.2,3.2,3.1,13.0,112.4
2016-11-27,15.1,32.7,8.5,10.0,7.5,8.0,4.0,13.4,3.0,102.2
2016-11-27,26.1,33.1,3.0,34.8,12.8,8.7,8.2,15.1,8.0,149.8
2016-11-27,35.5,15.7,16.5,5.6,18.4,4.7,6.6,4.0,8.0,115.0
2016-11-27,17.6,30.4,9.3,13.6,13.9,3.4,15.1,9.4,3.0,115.7
2016-11-27,19.6,32.7,30.4,8.0,5.3,31.3,8.2,16.2,3.0,154.7
2016-11-27,20.7,3.0,8.5,11.0,13.9,29.5,6.9,7.7,7.0,108.2
2016-11-27,21.6,8.5,18.5,8.6,15.4,11.2,10.5,3.6,13.0,110.9
2016-11-27,18.5,33.1,7.0,14.8,8.7,5.6,17.8,14.6,5.0,125.1
2016-11-27,15.1,7.0,5.7,5.1,4.4,13.9,2.8,20.5,5.0,79.5
2016-11-27,18.5,3.0,10.9,8.6,11.4,3.1,8.3,3.4,21.0,88.2
2016-11-28,17.8,23.8,38.5,11.8,6.1,6.0,3.3,22.9,9.0,139.2
2016-11-28,13.7,16.9,2.5,17.1,12.7,4.1,20.6,8.7,13.0,109.3
2016-11-28,8.0,16.9,32.7,13.2,3.8,4.0,2.4,3.6,8.0,92.6
2016-11-28,26.8,16.9,10.7,4.0,4.4,7.9,3.3,6.6,5.0,85.6
2016-11-28,12.1,11.8,10.4,23.0,7.5,6.7,3.6,4.3,13.0,92.4
2016-11-28,10.0,23.8,10.3,23.0,7.1,4.4,26.0,6.0,6.0,116.6
2016-11-28,10.0,12.7,16.9,4.1,12.1,4.0,6.9,7.9,3.0,77.6
2016-11-28,18.8,6.1,16.9,11.3,23.0,9.8,10.4,13.6,4.0,113.9
2016-11-28,11.3,25.2,4.0,6.1,7.5,6.9,10.5,25.5,6.0,103.0
2016-11-28,26.8,25.2,11.7,20.4,6.4,13.9,2.4,6.9,6.0,119.7
2016-12-01,13.6,7.8,7.4,14.7,9.6,20.5,4.9,13.9,5.0,97.4
2016-12-01,29.7,3.8,7.5,12.3,9.8,3.3,3.6,2.4,9.0,81.4
2016-12-01,10.0,4.0,7.9,19.6,14.7,14.8,29.2,16.9,5.0,122.1
2016-12-01,18.8,23.8,25.2,12.3,8.3,12.7,22.9,17.4,13.0,154.4
2016-12-01,13.6,6.1,25.2,7.5,4.0,20.5,6.9,5.8,6.0,95.6
2016-12-01,5.3,6.0,12.7,9.8,13.2,19.6,4.5,23.8,4.0,98.9
2016-12-01,11.3,7.5,17.3,6.2,12.4,3.8,2.9,6.1,8.0,75.5
2016-12-01,14.3,2.8,10.7,10.8,3.9,26.6,2.4,12.3,8.0,91.8
2016-12-01,16.0,11.7,27.8,8.2,28.8,13.2,22.9,6.1,3.0,137.7
2016-12-01,7.4,20.5,23.8,14.7,6.8,4.1,26.0,28.8,6.0,138.1
2016-12-04,13.2,7.9,14.7,6.1,8.3,5.8,5.0,11.9,9.0,81.9
2016-12-04,17.0,7.5,7.8,7.5,6.1,13.9,7.8,18.1,4.0,89.7
2016-12-04,17.0,6.4,6.0,14.8,14.7,6.1,4.9,8.0,4.0,81.9
2016-12-04,19.6,27.8,2.5,10.9,3.3,6.9,2.8,2.9,6.0,82.7
2016-12-04,18.6,6.1,13.8,3.3,14.8,6.1,6.9,6.9,3.0,79.5
2016-12-04,7.4,2.9,10.3,7.9,14.8,13.9,2.4,28.0,3.0,90.6
2016-12-04,33.2,4.9,4.3,4.0,14.7,11.3,7.8,3.8,3.0,87.0
2016-12-04,13.7,25.5,7.6,21.1,4.0,24.8,11.5,29.1,6.0,143.3
2016-12-04,25.2,12.7,17.3,12.6,20.4,20.5,9.3,6.1,8.0,132.1
2016-12-04,8.3,6.1,4.9,13.2,6.0,16.1,3.3,22.9,3.0,83.8
2016-12-05,5.0,2.9,7.3,8.3,7.2,25.6,3.5,3.8,6.0,69.6
2016-12-05,4.7,22.8,13.7,19.4,6.1,23.4,5.8,2.9,7.0,105.8
2016-12-05,11.6,19.5,6.4,4.2,14.9,22.1,14.2,4.0,6.0,102.9
2016-12-05,11.2,8.3,15.8,8.9,7.2,15.9,4.1,4.5,6.0,81.9
2016-12-05,10.5,3.8,6.4,5.7,25.6,5.7,4.0,10.0,5.0,76.7
2016-12-05,9.0,15.2,12.6,7.1,7.9,7.9,6.2,5.3,10.0,81.2
2016-12-05,11.6,7.6,13.0,8.3,26.6,19.4,2.7,11.3,3.0,103.5
2016-12-05,18.4,12.0,6.5,4.2,3.9,5.7,7.2,24.2,18.0,100.1
2016-12-05,6.5,17.3,9.7,4.8,10.6,9.0,3.9,3.4,8.0,73.2
2016-12-05,29.7,2.9,13.8,15.9,7.9,14.9,11.1,22.2,5.0,123.4
2016-12-08,21.5,5.7,15.8,7.1,22.1,10.6,18.1,10.9,4.0,115.8
2016-12-08,10.5,22.8,8.4,4.6,5.2,25.6,13.5,9.6,11.0,111.2
2016-12-08,12.5,16.5,5.5,25.6,4.8,5.3,10.2,5.7,10.0,96.1
2016-12-08,13.2,4.5,19.5,15.4,3.6,13.9,11.1,8.8,9.0,99.0
2016-12-08,10.4,3.8,5.5,29.0,7.6,4.8,2.7,15.9,3.0,82.7
2016-12-08,6.5,6.5,4.5,23.4,14.5,13.9,4.3,13.7,11.0,98.3
2016-12-08,16.3,9.7,7.3,5.7,5.9,15.9,5.6,17.6,3.0,87.0
2016-12-08,12.5,15.4,8.4,5.0,14.5,15.9,2.5,7.9,11.0,93.1
2016-12-08,21.4,30.0,12.0,8.8,9.7,8.9,2.7,7.6,10.0,111.1
2016-12-08,12.5,8.4,15.8,5.7,22.2,5.2,2.5,5.8,10.0,88.1
2016-12-11,4.7,9.8,4.5,4.9,19.1,11.1,2.7,5.5,15.0,77.3
2016-12-11,21.5,15.2,8.4,13.9,13.1,4.9,8.7,23.4,3.0,112.1
2016-12-11,12.5,3.6,3.8,7.9,7.2,14.9,3.1,6.5,6.0,65.5
2016-12-11,24.4,8.0,15.2,13.1,3.9,5.3,6.5,5.7,15.0,97.1
2016-12-11,17.1,4.9,6.5,16.9,15.4,9.6,7.2,6.3,3.0,86.9
2016-12-11,12.3,6.5,16.8,5.1,5.7,4.2,5.8,12.0,9.0,77.4
2016-12-11,12.5,16.5,5.5,4.8,5.3,8.9,4.3,7.7,4.0,69.5
2016-12-11,12.5,5.7,5.5,14.5,8.1,9.6,2.9,8.9,11.0,78.7
2016-12-11,18.4,17.3,22.8,15.9,12.2,15.4,24.2,2.5,7.0,135.7
2016-12-11,17.0,2.4,13.8,16.9,7.2,6.9,21.8,3.1,7.0,96.1
2016-12-15,18.6,2.8,3.5,16.7,4.6,3.3,4.0,2.3,3.0,58.8
2016-12-15,15.9,18.1,16.1,14.5,4.7,6.0,2.4,4.3,14.0,96.0
2016-12-15,11.4,8.4,8.2,7.8,16.7,5.1,2.3,8.8,4.0,72.7
2016-12-15,9.4,2.8,8.9,16.2,18.0,3.9,7.2,5.3,15.0,86.7
2016-12-15,23.7,33.3,4.9,18.5,3.9,7.8,2.4,18.2,10.0,122.7
2016-12-15,19.2,4.4,5.2,16.1,6.0,3.5,4.8,7.2,9.0,75.4
2016-12-15,18.8,9.1,16.9,10.0,13.5,15.0,12.7,6.0,6.0,108.0
2016-12-15,12.0,6.5,3.5,3.1,11.4,9.9,2.3,3.5,3.0,55.2
2016-12-15,5.4,4.2,23.3,22.4,9.9,18.1,12.2,8.8,7.0,111.3
2016-12-15,12.0,4.9,8.6,19.3,22.0,3.1,14.0,12.2,8.0,104.1
2016-12-17,8.6,16.9,9.1,6.0,12.2,9.9,19.1,13.1,5.0,99.9
2016-12-17,19.2,9.6,36.5,13.6,3.8,18.5,19.1,3.9,15.0,139.2
2016-12-17,12.6,26.8,19.4,16.1,8.0,3.9,14.5,7.4,5.0,113.7
2016-12-17,7.4,21.3,5.3,3.5,3.1,4.3,10.2,6.5,3.0,64.6
2016-12-17,12.0,5.6,9.7,3.9,12.9,5.6,6.0,5.3,5.0,66.0
2016-12-17,12.6,9.6,19.1,18.2,8.8,21.1,3.6,3.3,4.0,100.3
2016-12-17,15.2,3.2,4.8,8.7,4.5,8.8,7.5,12.4,8.0,73.1
2016-12-17,20.5,12.4,23.3,16.4,12.8,5.6,14.5,18.5,5.0,129.0
2016-12-17,23.7,2.8,18.1,19.3,6.0,20.9,2.3,7.2,8.0,108.3
2016-12-17,23.0,21.3,17.8,5.9,15.5,15.6,14.5,18.2,7.0,138.8
2016-12-18,15.9,17.8,9.6,9.9,4.3,3.5,7.3,3.5,7.0,78.8
2016-12-18,12.0,26.8,5.3,15.6,18.5,4.6,6.0,16.2,4.0,109.0
2016-12-18,19.2,8.9,9.6,18.2,3.1,19.3,14.0,11.2,8.0,111.5
2016-12-18,11.2,36.5,14.3,4.7,16.7,3.3,20.2,13.1,9.0,129.0
2016-12-18,16.0,12.1,18.0,9.9,18.2,8.8,6.5,30.8,3.0,123.3
2016-12-18,15.2,4.2,14.3,23.2,8.8,13.2,7.2,8.0,6.0,100.1
2016-12-18,8.2,5.3,14.3,19.3,20.9,5.4,2.4,10.2,5.0,91.0
2016-12-18,11.4,3.0,8.9,5.6,40.6,18.2,5.3,5.4,5.0,103.4
2016-12-18,8.6,33.3,9.7,8.0,9.9,3.1,6.3,4.3,9.0,92.2
2016-12-18,10.4,15.6,4.0,9.9,16.4,7.1,3.0,18.2,6.0,90.6
2016-12-19,34.2,30.9,18.0,3.2,19.3,7.2,6.6,9.4,8.0,136.8
2016-12-19,6.0,5.0,13.6,12.9,15.8,4.1,3.5,9.1,11.0,81.0
2016-12-19,34.2,30.9,28.5,4.8,17.5,9.8,3.2,6.7,8.0,143.6
2016-12-19,16.2,5.5,9.1,19.3,16.4,16.4,2.7,23.3,7.0,115.9
2016-12-19,13.7,9.4,18.0,7.8,16.4,7.2,4.1,21.1,4.0,101.7
2016-12-19,16.2,9.1,9.4,3.7,4.1,13.9,5.0,16.4,6.0,83.8
2016-12-19,6.0,18.0,6.7,7.8,7.3,14.8,11.3,7.1,4.0,83.0
2016-12-19,16.1,5.5,28.5,4.8,26.7,9.5,8.8,13.9,6.0,119.8
2016-12-19,34.2,13.6,9.4,4.1,29.0,3.2,7.9,5.0,7.0,113.4
2016-12-19,16.1,11.6,18.0,7.8,4.1,17.5,14.5,3.8,6.0,99.4
2016-12-22,25.1,6.8,14.3,12.1,18.5,17.5,7.3,17.0,8.0,126.6
2016-12-22,20.6,9.1,7.1,20.9,13.0,18.3,2.7,19.4,4.0,115.1
2016-12-22,25.1,14.3,9.1,15.5,3.5,7.3,3.0,8.0,8.0,93.8
2016-12-22,21.1,9.4,7.1,12.0,10.6,9.8,5.3,28.5,6.0,109.8
2016-12-22,21.1,5.0,31.7,3.9,26.7,12.1,8.8,3.6,6.0,118.9
2016-12-22,16.1,31.7,13.6,12.9,5.9,4.1,5.0,20.9,6.0,116.2
2016-12-22,21.1,8.0,8.2,9.5,20.9,5.0,3.0,18.5,8.0,102.2
2016-12-22,8.3,6.8,8.0,6.2,26.7,29.0,7.9,3.2,11.0,107.1
2016-12-22,18.5,8.7,9.4,25.6,7.8,14.8,9.9,9.6,11.0,115.3
2016-12-22,20.6,13.6,9.4,26.7,31.4,15.8,4.1,22.7,6.0,150.3
2016-12-24,13.5,28.5,11.1,12.0,6.2,7.3,3.0,31.4,6.0,119.0
2016-12-24,8.0,12.5,8.0,15.5,3.2,8.5,2.7,3.0,4.0,65.4
2016-12-24,25.1,31.7,13.6,8.5,4.4,13.0,3.0,17.0,6.0,122.3
2016-12-24,21.1,7.1,23.3,7.3,3.6,10.6,10.0,19.4,6.0,108.4
2016-12-24,34.2,9.1,15.8,18.3,14.4,39.4,2.3,11.8,8.0,153.3
2016-12-24,6.3,5.5,9.4,11.2,7.8,20.9,5.0,28.5,4.0,98.6
