Date,W1,W2,W3,C1,C2,D1,D2,U,G,Total
2016-03-08,12.0,7.5,13.5,30.0,10.5,3.0,6.0,9.0,40.200000000000003,131.7
2016-03-08,4.5,12.0,12.0,3.0,3.0,3.0,15.0,19.5,33.599999999999994,105.6
2016-03-08,10.5,6.0,19.5,4.5,4.5,6.0,7.5,16.5,11.4,86.4
2016-03-08,13.5,9.0,3.0,12.0,24.0,3.0,3.0,3.0,23.399999999999999,93.9
2016-03-08,12.0,3.0,4.5,3.0,9.0,15.0,4.5,4.5,18.0,73.5
2016-03-09,3.0,16.5,28.5,3.0,13.5,4.5,30.0,22.5,10.800000000000001,132.3
2016-03-09,3.0,4.5,22.5,13.5,4.5,4.5,15.0,3.0,22.800000000000001,93.3
2016-03-09,18.0,28.5,3.0,13.5,3.0,6.0,7.5,4.5,9.5999999999999979,93.6
2016-03-09,4.5,4.5,3.0,7.5,24.0,3.0,12.0,16.5,14.4,89.4
2016-03-09,28.5,3.0,4.5,13.5,3.0,6.0,7.5,3.0,10.800000000000001,79.8
2016-03-09,6.0,6.0,16.5,22.5,3.0,7.5,7.5,3.0,9.5999999999999979,81.6
2016-03-09,18.0,4.5,3.0,4.5,13.5,9.0,3.0,3.0,10.800000000000001,69.3
2016-03-09,3.0,4.5,3.0,3.0,4.5,6.0,6.0,4.5,22.800000000000001,57.3
2016-03-09,28.5,18.0,16.5,6.0,22.5,3.0,6.0,4.5,7.8000000000000016,112.8
2016-03-09,3.0,16.5,3.0,3.0,13.5,13.5,4.5,9.0,37.200000000000003,103.2
2016-03-10,10.5,7.5,15.0,13.5,12.0,6.0,15.0,13.5,18.600000000000001,111.6
2016-03-10,16.5,3.0,7.5,10.5,6.0,15.0,3.0,6.0,9.5999999999999979,77.1
2016-03-10,7.5,6.0,7.5,13.5,10.5,6.0,15.0,3.0,33.0,102.0
2016-03-10,4.5,10.5,6.0,4.5,6.0,4.5,4.5,9.0,21.0,70.5
2016-03-10,4.5,4.5,7.5,28.5,7.5,12.0,15.0,3.0,23.399999999999999,105.9
2016-03-10,16.5,4.5,13.5,3.0,6.0,4.5,10.5,13.5,18.600000000000001,90.6
2016-03-10,19.5,10.5,3.0,4.5,28.5,6.0,15.0,4.5,10.199999999999999,101.7
2016-03-10,13.5,4.5,18.0,13.5,12.0,15.0,16.5,3.0,16.799999999999994,112.8
2016-03-10,19.5,4.5,4.5,9.0,13.5,9.0,6.0,4.5,24.600000000000001,95.1
2016-03-10,3.0,9.0,4.5,9.0,3.0,4.5,4.5,7.5,7.7999999999999989,52.8
2016-03-12,12.0,4.5,10.5,7.5,9.0,3.0,22.5,3.0,10.199999999999999,82.2
2016-03-12,15.0,3.0,3.0,22.5,7.5,4.5,4.5,9.0,7.1999999999999984,76.2
2016-03-12,6.0,19.5,4.5,30.0,25.5,4.5,4.5,3.0,17.399999999999999,114.9
2016-03-12,3.0,9.0,10.5,9.0,6.0,9.0,3.0,3.0,41.399999999999999,93.9
2016-03-12,10.5,7.5,12.0,4.5,3.0,4.5,6.0,3.0,10.199999999999999,61.2
2016-03-12,16.5,22.5,13.5,15.0,16.5,3.0,13.5,9.0,41.399999999999999,150.9
2016-03-12,4.5,4.5,7.5,6.0,7.5,4.5,4.5,3.0,15.0,57.0
2016-03-12,15.0,4.5,3.0,3.0,6.0,16.5,6.0,21.0,7.8000000000000016,82.8
2016-03-12,4.5,7.5,3.0,6.0,3.0,3.0,12.0,6.0,41.399999999999999,86.4
2016-03-12,7.5,15.0,7.5,4.5,3.0,3.0,6.0,3.0,24.0,73.5
2016-03-14,6.0,13.5,3.0,21.0,9.0,4.5,7.5,7.5,18.600000000000001,90.6
2016-03-14,4.5,34.5,13.5,12.0,13.5,19.5,15.0,31.5,18.600000000000001,162.6
2016-03-14,10.5,19.5,3.0,13.5,4.5,6.0,6.0,3.0,15.599999999999998,81.6
2016-03-14,3.0,12.0,10.5,3.0,7.5,3.0,3.0,9.0,16.799999999999994,67.8
2016-03-14,4.5,12.0,3.0,9.0,12.0,10.5,4.5,10.5,34.200000000000003,100.2
2016-03-14,3.0,10.5,12.0,30.0,7.5,3.0,6.0,7.5,16.799999999999994,96.3
2016-03-14,10.5,3.0,16.5,9.0,13.5,3.0,3.0,25.5,18.600000000000001,102.6
2016-03-14,15.0,3.0,34.5,22.5,6.0,6.0,3.0,4.5,34.200000000000003,128.7
2016-03-14,18.0,34.5,6.0,7.5,10.5,4.5,21.0,7.5,20.399999999999999,129.9
2016-03-14,12.0,4.5,12.0,6.0,30.0,4.5,3.0,18.0,18.600000000000001,108.6
2016-03-15,24.0,6.0,7.5,4.5,7.5,3.0,4.5,18.0,21.600000000000001,96.6
2016-03-15,19.5,6.0,3.0,12.0,6.0,3.0,9.0,6.0,22.199999999999999,86.7
2016-03-15,4.5,4.5,6.0,10.5,7.5,21.0,18.0,3.0,13.199999999999999,88.2
2016-03-15,6.0,9.0,12.0,3.0,13.5,13.5,12.0,10.5,16.800000000000001,96.3
2016-03-15,7.5,9.0,9.0,9.0,15.0,6.0,3.0,7.5,22.199999999999999,88.2
2016-03-15,12.0,9.0,12.0,16.5,10.5,13.5,10.5,3.0,21.0,108.0
2016-03-15,3.0,19.5,6.0,3.0,10.5,3.0,7.5,12.0,16.799999999999994,81.3
2016-03-15,4.5,10.5,9.0,7.5,15.0,4.5,12.0,7.5,17.399999999999999,87.9
2016-03-15,3.0,9.0,10.5,10.5,3.0,18.0,7.5,3.0,17.399999999999999,81.9
2016-03-15,16.5,6.0,4.5,4.5,9.0,10.5,12.0,12.0,11.4,86.4
2016-03-16,6.0,12.0,10.5,4.5,9.0,6.0,4.5,6.0,27.599999999999994,86.1
2016-03-16,3.0,13.5,4.5,9.0,9.0,10.5,3.0,6.0,11.4,69.9
2016-03-16,10.5,13.5,6.0,30.0,9.0,9.0,3.0,6.0,19.199999999999999,106.2
2016-03-16,6.0,7.5,16.5,16.5,9.0,7.5,9.0,7.5,17.399999999999999,96.9
2016-03-16,3.0,9.0,13.5,15.0,4.5,15.0,3.0,6.0,17.399999999999999,86.4
2016-03-16,12.0,7.5,10.5,9.0,3.0,4.5,9.0,9.0,11.4,75.9
2016-03-16,3.0,4.5,10.5,3.0,6.0,7.5,3.0,7.5,27.599999999999994,72.6
2016-03-16,19.5,6.0,6.0,6.0,10.5,6.0,4.5,3.0,22.800000000000001,84.3
2016-03-16,13.5,12.0,3.0,4.5,3.0,4.5,3.0,13.5,22.800000000000001,79.8
2016-03-16,6.0,6.0,13.5,6.0,4.5,3.0,4.5,13.5,22.800000000000001,79.8
2016-03-17,3.0,4.5,6.0,3.0,6.0,4.5,4.5,7.5,14.4,53.4
2016-03-17,4.5,24.0,3.0,16.5,22.5,10.5,3.0,3.0,14.4,101.4
2016-03-17,3.0,4.5,21.0,7.5,12.0,4.5,10.5,3.0,22.199999999999999,88.2
2016-03-17,10.5,4.5,4.5,3.0,7.5,10.5,18.0,4.5,13.799999999999995,76.8
2016-03-17,4.5,18.0,33.0,13.5,3.0,3.0,3.0,4.5,14.4,96.9
2016-03-17,13.5,4.5,3.0,3.0,21.0,6.0,12.0,25.5,14.4,102.9
2016-03-17,9.0,22.5,12.0,7.5,6.0,15.0,9.0,4.5,21.600000000000001,107.1
2016-03-17,24.0,3.0,7.5,9.0,7.5,4.5,21.0,3.0,14.4,93.9
2016-03-17,4.5,3.0,4.5,7.5,6.0,7.5,9.0,3.0,21.600000000000001,66.6
2016-03-17,13.5,18.0,4.5,4.5,9.0,10.5,3.0,12.0,13.799999999999995,88.8
2016-03-18,4.5,3.0,13.5,3.0,18.0,3.0,3.0,3.0,37.799999999999997,88.8
2016-03-18,9.0,12.0,16.5,12.0,10.5,6.0,3.0,7.5,37.799999999999997,114.3
2016-03-18,7.5,13.5,12.0,6.0,3.0,4.5,6.0,3.0,37.799999999999997,93.3
2016-03-18,13.5,7.5,12.0,10.5,6.0,9.0,6.0,6.0,7.7999999999999989,78.3
2016-03-18,24.0,7.5,22.5,7.5,3.0,7.5,6.0,3.0,25.199999999999999,106.2
2016-03-18,12.0,9.0,7.5,9.0,7.5,7.5,4.5,3.0,25.199999999999999,85.2
2016-03-18,10.5,13.5,24.0,4.5,18.0,6.0,4.5,4.5,18.0,103.5
2016-03-18,3.0,9.0,3.0,4.5,6.0,3.0,7.5,4.5,18.0,58.5
2016-03-18,7.5,7.5,12.0,3.0,3.0,4.5,6.0,6.0,9.5999999999999979,59.1
2016-03-18,10.5,4.5,12.0,3.0,6.0,3.0,3.0,7.5,31.800000000000001,81.3
2016-03-19,4.5,9.0,13.5,7.5,12.0,7.5,3.0,7.5,31.199999999999999,95.7
2016-03-19,3.0,9.0,10.5,12.0,4.5,3.0,6.0,13.5,31.199999999999999,92.7
2016-03-19,3.0,4.5,18.0,7.5,6.0,3.0,3.0,13.5,13.800000000000001,72.3
2016-03-19,10.5,3.0,4.5,3.0,6.0,9.0,6.0,3.0,9.5999999999999979,54.6
2016-03-19,4.5,16.5,4.5,4.5,21.0,3.0,6.0,7.5,22.199999999999999,89.7
2016-03-19,12.0,7.5,16.5,3.0,4.5,4.5,3.0,6.0,18.0,75.0
2016-03-19,12.0,3.0,4.5,21.0,12.0,6.0,3.0,9.0,9.5999999999999979,80.1
2016-03-19,3.0,3.0,6.0,6.0,6.0,6.0,18.0,4.5,33.0,85.5
2016-03-19,7.5,6.0,9.0,3.0,3.0,3.0,4.5,28.5,22.199999999999999,86.7
2016-03-19,4.5,13.5,4.5,4.5,12.0,4.5,16.5,12.0,22.199999999999999,94.2
2016-03-20,4.5,18.0,4.5,15.0,7.5,7.5,4.5,18.0,18.600000000000001,98.1
2016-03-20,10.5,3.0,3.0,19.5,18.0,7.5,9.0,12.0,18.600000000000001,101.1
2016-03-20,12.0,18.0,10.5,7.5,9.0,7.5,7.5,9.0,22.199999999999999,103.2
2016-03-20,12.0,3.0,9.0,6.0,3.0,4.5,4.5,7.5,9.0,58.5
2016-03-20,18.0,3.0,13.5,3.0,7.5,4.5,3.0,7.5,19.199999999999999,79.2
2016-03-20,3.0,3.0,4.5,7.5,6.0,9.0,4.5,31.5,13.800000000000001,82.8
2016-03-20,3.0,10.5,4.5,4.5,7.5,7.5,3.0,18.0,13.800000000000001,72.3
2016-03-20,7.5,3.0,4.5,3.0,3.0,4.5,10.5,12.0,9.0,57.0
2016-03-20,3.0,12.0,7.5,7.5,7.5,9.0,4.5,15.0,12.6,78.6
2016-03-20,12.0,4.5,15.0,21.0,15.0,15.0,4.5,4.5,22.199999999999999,113.7
2016-03-22,3.0,4.5,12.0,19.5,3.0,4.5,15.0,10.5,10.800000000000001,82.8
2016-03-22,3.0,3.0,4.5,12.0,3.0,10.5,9.0,4.5,10.800000000000001,60.3
2016-03-22,7.5,3.0,9.0,4.5,6.0,6.0,4.5,3.0,19.800000000000001,63.3
2016-03-22,13.5,3.0,3.0,3.0,15.0,15.0,6.0,9.0,18.0,85.5
2016-03-22,12.0,10.5,25.5,4.5,3.0,7.5,10.5,6.0,19.199999999999999,98.7
2016-03-22,9.0,3.0,16.5,3.0,4.5,3.0,16.5,18.0,16.799999999999994,90.3
2016-03-22,16.5,12.0,3.0,6.0,3.0,4.5,3.0,15.0,19.199999999999999,82.2
2016-03-22,12.0,18.0,12.0,4.5,4.5,7.5,3.0,7.5,19.199999999999999,88.2
2016-03-22,12.0,10.5,6.0,4.5,6.0,4.5,10.5,6.0,19.800000000000001,79.8
2016-03-22,12.0,4.5,3.0,3.0,3.0,6.0,9.0,6.0,37.200000000000003,83.7
2016-03-24,9.0,4.5,3.0,13.5,9.0,4.5,4.5,12.0,22.199999999999999,82.2
2016-03-24,21.0,7.5,3.0,34.5,9.0,15.0,4.5,3.0,7.1999999999999984,104.7
2016-03-24,6.0,24.0,12.0,7.5,3.0,7.5,16.5,6.0,28.200000000000006,110.7
2016-03-24,10.5,4.5,3.0,12.0,6.0,9.0,9.0,10.5,22.199999999999999,86.7
2016-03-24,16.5,3.0,10.5,12.0,4.5,21.0,3.0,6.0,13.800000000000001,90.3
2016-03-24,12.0,15.0,12.0,4.5,15.0,12.0,4.5,4.5,26.399999999999999,105.9
2016-03-24,12.0,16.5,3.0,4.5,9.0,9.0,9.0,10.5,38.399999999999999,111.9
2016-03-24,4.5,18.0,7.5,10.5,10.5,27.0,10.5,12.0,10.199999999999999,110.7
2016-03-24,4.5,12.0,3.0,3.0,6.0,9.0,4.5,10.5,10.199999999999999,62.7
2016-03-24,10.5,3.0,4.5,4.5,3.0,4.5,7.5,9.0,21.600000000000001,68.1
2016-03-26,3.0,6.0,13.5,6.0,10.5,9.0,4.5,6.0,34.200000000000003,92.7
2016-03-26,21.0,3.0,10.5,21.0,6.0,4.5,6.0,4.5,15.6,92.1
2016-03-26,9.0,6.0,7.5,21.0,39.0,6.0,3.0,3.0,9.5999999999999979,104.1
2016-03-26,6.0,3.0,3.0,6.0,3.0,3.0,3.0,6.0,15.6,48.6
2016-03-26,3.0,7.5,3.0,4.5,9.0,12.0,9.0,3.0,12.0,63.0
2016-03-26,4.5,7.5,12.0,6.0,3.0,10.5,19.5,3.0,15.6,81.6
2016-03-26,6.0,10.5,3.0,4.5,12.0,10.5,4.5,9.0,26.399999999999999,86.4
2016-03-26,3.0,7.5,28.5,13.5,3.0,3.0,6.0,3.0,32.399999999999999,99.9
2016-03-26,12.0,6.0,3.0,9.0,9.0,4.5,4.5,7.5,23.399999999999999,78.9
2016-03-26,16.5,7.5,9.0,10.5,9.0,9.0,3.0,6.0,19.800000000000001,90.3
2016-03-28,3.0,3.0,4.5,4.5,19.5,12.0,3.0,3.0,7.7999999999999989,60.3
2016-03-28,4.5,3.0,13.5,4.5,3.0,6.0,10.5,4.5,12.599999999999998,62.1
2016-03-28,3.0,3.0,3.0,10.5,6.0,12.0,6.0,4.5,19.199999999999999,67.2
2016-03-28,3.0,3.0,3.0,3.0,4.5,16.5,4.5,18.0,8.3999999999999986,63.9
2016-03-28,10.5,3.0,4.5,18.0,7.5,4.5,13.5,10.5,18.600000000000001,90.6
2016-03-28,3.0,4.5,3.0,6.0,22.5,9.0,3.0,7.5,12.599999999999998,71.1
2016-03-28,3.0,13.5,9.0,13.5,9.0,15.0,3.0,24.0,19.199999999999999,109.2
2016-03-28,3.0,6.0,12.0,6.0,6.0,3.0,10.5,6.0,35.399999999999999,87.9
2016-03-28,3.0,9.0,3.0,7.5,12.0,9.0,25.5,10.5,21.0,100.5
2016-03-28,15.0,4.5,7.5,10.5,4.5,3.0,3.0,6.0,21.0,75.0
2016-03-29,10.5,3.0,16.5,9.0,3.0,4.5,4.5,6.0,12.6,69.6
2016-03-29,4.5,3.0,6.0,6.0,3.0,6.0,6.0,3.0,18.0,55.5
2016-03-29,10.5,3.0,4.5,3.0,6.0,6.0,3.0,3.0,15.0,54.0
2016-03-29,16.5,7.5,24.0,12.0,3.0,6.0,7.5,4.5,22.199999999999999,103.2
2016-03-29,6.0,12.0,4.5,12.0,7.5,4.5,7.5,6.0,16.799999999999994,76.8
2016-03-29,22.5,3.0,22.5,7.5,7.5,3.0,3.0,10.5,18.0,97.5
2016-03-29,4.5,4.5,4.5,12.0,7.5,10.5,4.5,3.0,12.6,63.6
2016-03-29,16.5,4.5,6.0,19.5,4.5,4.5,4.5,6.0,13.199999999999999,79.2
2016-03-29,7.5,16.5,3.0,12.0,4.5,9.0,15.0,7.5,12.6,87.6
2016-03-29,9.0,16.5,7.5,18.0,4.5,4.5,3.0,4.5,12.6,80.1
2016-03-31,4.5,4.5,4.5,10.5,15.0,12.0,4.5,3.0,24.600000000000001,83.1
2016-03-31,13.5,3.0,3.0,10.5,4.5,4.5,4.5,3.0,21.0,67.5
2016-03-31,15.0,3.0,3.0,4.5,4.5,15.0,7.5,22.5,12.6,87.6
2016-03-31,3.0,12.0,4.5,22.5,22.5,3.0,13.5,7.5,14.4,102.9
2016-03-31,18.0,6.0,25.5,4.5,3.0,3.0,12.0,3.0,13.199999999999999,88.2
2016-03-31,3.0,13.5,3.0,3.0,16.5,7.5,3.0,4.5,16.199999999999999,70.2
2016-03-31,3.0,16.5,3.0,15.0,4.5,6.0,7.5,10.5,24.600000000000001,90.6
2016-03-31,16.5,9.0,7.5,18.0,13.5,19.5,3.0,6.0,16.799999999999994,109.8
2016-03-31,3.0,7.5,3.0,3.0,9.0,3.0,3.0,18.0,16.199999999999999,65.7
2016-03-31,16.5,4.5,3.0,6.0,3.0,10.5,3.0,12.0,14.4,72.9
2016-04-02,13.5,3.0,4.5,31.5,7.5,3.0,3.0,15.0,21.600000000000001,102.6
2016-04-02,19.5,10.5,36.0,7.5,3.0,16.5,13.5,10.5,29.399999999999999,146.4
2016-04-02,19.5,3.0,6.0,13.5,3.0,6.0,10.5,4.5,22.800000000000001,88.8
2016-04-02,3.0,13.5,3.0,12.0,3.0,13.5,12.0,15.0,12.599999999999998,87.6
2016-04-02,3.0,15.0,3.0,7.5,39.0,12.0,13.5,9.0,21.0,123.0
2016-04-02,6.0,3.0,3.0,15.0,6.0,3.0,4.5,9.0,9.0,58.5
2016-04-02,6.0,7.5,3.0,3.0,7.5,18.0,4.5,7.5,33.599999999999994,90.6
2016-04-02,7.5,3.0,4.5,3.0,9.0,4.5,18.0,18.0,31.800000000000001,99.3
2016-04-02,6.0,6.0,3.0,12.0,16.5,15.0,9.0,3.0,19.800000000000001,90.3
2016-04-02,10.5,4.5,7.5,7.5,7.5,3.0,7.5,10.5,15.0,73.5
2016-04-05,12.0,13.5,12.0,3.0,6.0,9.0,10.5,3.0,22.199999999999999,91.2
2016-04-05,4.5,3.0,13.5,7.5,3.0,24.0,6.0,3.0,32.399999999999999,96.9
2016-04-05,9.0,3.0,3.0,6.0,3.0,3.0,13.5,10.5,17.399999999999999,68.4
2016-04-05,3.0,4.5,18.0,27.0,7.5,13.5,10.5,13.5,17.399999999999999,114.9
2016-04-05,12.0,3.0,4.5,18.0,15.0,3.0,4.5,6.0,13.199999999999999,79.2
2016-04-05,28.5,10.5,6.0,15.0,3.0,3.0,6.0,7.5,16.199999999999999,95.7
2016-04-05,15.0,13.5,15.0,19.5,31.5,9.0,9.0,9.0,17.399999999999999,138.9
2016-04-05,27.0,4.5,6.0,3.0,6.0,3.0,6.0,15.0,22.199999999999999,92.7
2016-04-05,24.0,3.0,12.0,3.0,12.0,10.5,13.5,3.0,17.399999999999999,98.4
2016-04-05,13.5,10.5,3.0,3.0,3.0,3.0,6.0,3.0,15.0,60.0
2016-04-07,6.0,16.5,27.0,15.0,7.5,3.0,4.5,4.5,13.800000000000001,97.8
2016-04-07,9.0,12.0,9.0,6.0,18.0,13.5,15.0,18.0,13.199999999999999,113.7
2016-04-07,9.0,13.5,7.5,24.0,7.5,4.5,7.5,3.0,10.800000000000001,87.3
2016-04-07,7.5,16.5,25.5,6.0,7.5,3.0,9.0,6.0,25.800000000000001,106.8
2016-04-07,7.5,10.5,3.0,13.5,15.0,10.5,4.5,9.0,15.0,88.5
2016-04-07,12.0,6.0,12.0,7.5,7.5,4.5,13.5,15.0,13.800000000000001,91.8
2016-04-07,10.5,10.5,12.0,12.0,9.0,4.5,3.0,9.0,10.199999999999999,80.7
2016-04-07,21.0,3.0,6.0,3.0,4.5,3.0,4.5,6.0,27.600000000000001,78.6
2016-04-07,10.5,4.5,9.0,4.5,7.5,7.5,13.5,4.5,7.8000000000000016,69.3
2016-04-07,22.5,3.0,22.5,25.5,3.0,10.5,9.0,3.0,13.800000000000001,112.8
2016-04-09,3.0,10.5,4.5,4.5,4.5,16.5,3.0,3.0,27.0,76.5
2016-04-09,15.0,7.5,3.0,3.0,13.5,12.0,6.0,6.0,15.6,81.6
2016-04-09,12.0,6.0,7.5,12.0,3.0,3.0,7.5,4.5,16.799999999999994,72.3
2016-04-09,7.5,15.0,12.0,4.5,12.0,9.0,6.0,3.0,12.6,81.6
2016-04-09,9.0,3.0,31.5,15.0,13.5,3.0,3.0,3.0,21.600000000000001,102.6
2016-04-09,16.5,4.5,18.0,7.5,3.0,3.0,4.5,22.5,9.5999999999999996,89.1
2016-04-09,21.0,16.5,12.0,4.5,7.5,3.0,3.0,15.0,7.8000000000000016,90.3
2016-04-09,21.0,4.5,3.0,4.5,10.5,3.0,4.5,4.5,17.399999999999999,72.9
2016-04-09,33.0,9.0,15.0,3.0,3.0,7.5,3.0,4.5,7.8000000000000016,85.8
2016-04-09,6.0,4.5,13.5,34.5,9.0,4.5,6.0,3.0,16.799999999999994,97.8
2016-09-26,9.0,3.0,7.5,6.0,9.0,7.5,4.5,7.5,9.5999999999999996,63.6
2016-09-26,6.0,9.0,4.5,4.5,3.0,15.0,9.0,7.5,23.399999999999999,81.9
2016-09-26,3.0,4.5,7.5,10.5,6.0,7.5,4.5,4.5,15.6,63.6
2016-09-26,3.0,13.5,6.0,3.0,4.5,9.0,4.5,7.5,23.399999999999999,74.4
2016-09-26,6.0,18.0,10.5,9.0,13.5,15.0,6.0,4.5,23.399999999999999,105.9
2016-09-26,15.0,6.0,9.0,4.5,13.5,3.0,6.0,12.0,13.800000000000001,82.8
2016-09-26,12.0,4.5,4.5,9.0,18.0,4.5,3.0,9.0,14.4,78.9
2016-09-26,9.0,15.0,6.0,3.0,7.5,3.0,7.5,4.5,18.600000000000001,74.1
2016-09-26,18.0,15.0,10.5,3.0,3.0,15.0,6.0,18.0,9.5999999999999996,98.1
2016-09-26,3.0,3.0,10.5,10.5,3.0,16.5,13.5,7.5,9.0,76.5
2016-09-27,3.0,3.0,3.0,3.0,9.0,7.5,15.0,6.0,9.0,58.5
2016-09-27,13.5,4.5,22.5,6.0,13.5,4.5,4.5,4.5,14.4,87.9
2016-09-27,9.0,9.0,16.5,10.5,3.0,4.5,3.0,3.0,28.800000000000001,87.3
2016-09-27,10.5,3.0,12.0,3.0,9.0,4.5,7.5,3.0,10.800000000000001,63.3
2016-09-27,7.5,18.0,3.0,6.0,3.0,3.0,16.5,6.0,10.199999999999999,73.2
2016-09-27,6.0,6.0,13.5,10.5,13.5,3.0,3.0,25.5,15.6,96.6
2016-09-27,3.0,3.0,6.0,6.0,3.0,3.0,10.5,3.0,13.199999999999999,50.7
2016-09-27,9.0,18.0,3.0,6.0,4.5,3.0,3.0,3.0,24.600000000000001,74.1
2016-09-27,3.0,12.0,3.0,13.5,12.0,15.0,9.0,9.0,12.6,89.1
2016-09-27,12.0,13.5,4.5,10.5,4.5,6.0,4.5,9.0,9.5999999999999996,74.1
2016-09-28,9.0,9.0,13.5,3.0,27.0,15.0,6.0,7.5,23.399999999999999,113.4
2016-09-28,7.5,6.0,13.5,10.5,12.0,18.0,6.0,4.5,23.399999999999999,101.4
2016-09-28,25.5,4.5,3.0,13.5,3.0,9.0,4.5,3.0,7.1999999999999984,73.2
2016-09-28,3.0,12.0,6.0,27.0,6.0,4.5,6.0,4.5,7.1999999999999984,76.2
2016-09-28,7.5,12.0,7.5,4.5,3.0,4.5,3.0,4.5,33.0,79.5
2016-09-28,19.5,9.0,9.0,6.0,12.0,3.0,4.5,6.0,13.800000000000001,82.8
2016-09-28,3.0,4.5,25.5,6.0,6.0,12.0,7.5,3.0,23.399999999999999,90.9
2016-09-28,12.0,4.5,6.0,6.0,12.0,3.0,9.0,3.0,23.399999999999999,78.9
2016-09-28,3.0,7.5,19.5,3.0,3.0,12.0,6.0,4.5,19.199999999999999,77.7
2016-09-28,7.5,4.5,7.5,25.5,4.5,24.0,9.0,24.0,10.800000000000001,117.3
2016-09-29,12.0,7.5,4.5,4.5,3.0,3.0,13.5,12.0,7.7999999999999989,67.8
2016-09-29,4.5,3.0,4.5,4.5,9.0,3.0,13.5,10.5,7.8000000000000016,60.3
2016-09-29,7.5,4.5,4.5,10.5,3.0,3.0,6.0,7.5,7.7999999999999989,54.3
2016-09-29,3.0,6.0,19.5,10.5,10.5,15.0,3.0,4.5,22.199999999999999,94.2
2016-09-29,9.0,3.0,6.0,3.0,3.0,15.0,13.5,4.5,26.399999999999999,83.4
2016-09-29,10.5,6.0,30.0,9.0,13.5,4.5,19.5,7.5,27.600000000000001,128.1
2016-09-29,10.5,21.0,6.0,6.0,4.5,6.0,16.5,3.0,19.199999999999999,92.7
2016-09-29,3.0,6.0,21.0,13.5,6.0,15.0,12.0,6.0,13.800000000000001,96.3
2016-09-29,25.5,9.0,6.0,4.5,9.0,3.0,6.0,30.0,27.600000000000001,120.6
2016-09-29,9.0,10.5,3.0,4.5,4.5,13.5,3.0,19.5,28.800000000000001,96.3
2016-09-30,18.0,7.5,4.5,16.5,13.5,7.5,3.0,3.0,26.399999999999999,99.9
2016-09-30,6.0,13.5,19.5,16.5,4.5,16.5,4.5,7.5,29.399999999999999,117.9
2016-09-30,4.5,7.5,3.0,4.5,10.5,7.5,10.5,9.0,25.800000000000001,82.8
2016-09-30,3.0,12.0,3.0,9.0,4.5,9.0,7.5,4.5,10.800000000000001,63.3
2016-09-30,3.0,3.0,3.0,7.5,4.5,4.5,6.0,4.5,29.399999999999999,65.4
2016-09-30,3.0,6.0,6.0,7.5,28.5,6.0,6.0,18.0,14.4,95.4
2016-09-30,4.5,3.0,3.0,13.5,28.5,12.0,6.0,4.5,7.7999999999999989,82.8
2016-09-30,4.5,3.0,3.0,16.5,10.5,7.5,6.0,3.0,10.199999999999999,64.2
2016-09-30,10.5,4.5,7.5,7.5,13.5,6.0,4.5,9.0,26.399999999999999,89.4
2016-09-30,19.5,19.5,12.0,10.5,9.0,7.5,4.5,4.5,10.800000000000001,97.8
2016-10-01,13.5,24.0,4.5,4.5,21.0,4.5,6.0,7.5,25.800000000000001,111.3
2016-10-01,12.0,9.0,7.5,21.0,4.5,3.0,9.0,3.0,15.0,84.0
2016-10-01,7.5,12.0,24.0,18.0,6.0,3.0,9.0,10.5,25.800000000000001,115.8
2016-10-01,6.0,22.5,4.5,9.0,7.5,9.0,3.0,18.0,25.800000000000001,105.3
2016-10-01,9.0,7.5,15.0,4.5,12.0,3.0,4.5,13.5,25.800000000000001,94.8
2016-10-01,6.0,13.5,4.5,4.5,21.0,18.0,3.0,7.5,15.0,93.0
2016-10-01,3.0,22.5,7.5,12.0,9.0,3.0,3.0,18.0,15.0,93.0
2016-10-01,13.5,6.0,3.0,6.0,21.0,6.0,18.0,10.5,25.800000000000001,109.8
2016-10-01,3.0,4.5,4.5,12.0,12.0,4.5,21.0,10.5,17.399999999999999,89.4
2016-10-01,10.5,4.5,4.5,12.0,4.5,4.5,3.0,4.5,13.799999999999995,61.8
2016-10-02,3.0,6.0,9.0,12.0,10.5,19.5,7.5,4.5,9.0,81.0
2016-10-02,7.5,6.0,22.5,15.0,3.0,6.0,3.0,7.5,29.399999999999999,99.9
2016-10-02,30.0,3.0,3.0,6.0,9.0,6.0,3.0,3.0,15.6,78.6
2016-10-02,4.5,3.0,4.5,4.5,4.5,7.5,6.0,4.5,18.600000000000001,57.6
2016-10-02,15.0,3.0,4.5,7.5,10.5,3.0,4.5,10.5,9.0,67.5
2016-10-02,15.0,6.0,7.5,7.5,10.5,4.5,4.5,22.5,29.399999999999999,107.4
2016-10-02,9.0,3.0,3.0,15.0,6.0,3.0,10.5,22.5,9.0,81.0
2016-10-02,4.5,3.0,6.0,15.0,4.5,3.0,15.0,13.5,15.6,80.1
2016-10-02,3.0,3.0,7.5,4.5,3.0,4.5,3.0,4.5,29.399999999999999,62.4
2016-10-02,4.5,3.0,3.0,4.5,12.0,6.0,4.5,3.0,33.599999999999994,74.1
2016-10-04,3.0,13.5,6.0,12.0,9.0,4.5,15.0,9.0,22.199999999999999,94.2
2016-10-04,3.0,12.0,6.0,12.0,18.0,6.0,16.5,18.0,21.0,112.5
2016-10-04,9.0,3.0,7.5,4.5,9.0,12.0,3.0,3.0,22.199999999999999,73.2
