Date,P,C,1B,2B,SS,3B,OF1,OF2,OF3,Total
2015-08-30,14.5,5.5,27.0,21.0,8.0,11.5,35.5,24.0,23.0,170.0
2015-08-30,10.5,17.5,8.0,5.0,5.5,24.0,9.0,6.0,23.0,108.5
2015-08-30,6.0,5.0,6.0,6.0,17.5,51.0,36.0,24.0,5.0,156.5
2015-08-31,3.0,5.5,30.0,9.0,18.0,20.0,8.5,8.5,11.5,114.0
2015-08-31,3.0,20.5,5.5,19.5,14.5,15.0,11.0,10.0,9.0,108.0
2015-08-31,7.0,21.0,44.5,8.0,5.5,30.0,11.0,30.0,26.5,183.5
2015-08-31,4.5,5.5,18.0,8.5,6.0,22.5,11.5,27.0,6.0,109.5
2015-08-31,3.0,21.0,8.5,27.0,15.0,6.0,11.0,15.0,6.0,112.5
2015-08-31,16.5,8.5,30.0,8.5,6.0,15.0,6.0,9.0,10.0,109.5
2015-08-31,4.5,8.0,18.0,6.0,6.0,20.0,6.0,5.0,9.0,82.5
2015-08-31,3.0,21.0,35.0,19.5,9.0,22.5,5.5,13.5,18.0,147.0
2015-08-31,3.0,21.0,30.0,7.5,18.0,11.5,6.0,8.5,6.0,111.5
2015-08-31,27.0,5.5,42.0,8.0,12.0,22.5,18.0,11.5,13.5,160.0
2015-09-01,11.0,12.0,6.0,18.0,16.5,8.5,5.0,26.5,11.5,115.0
2015-09-01,10.0,41.5,33.0,5.5,9.0,10.0,5.0,24.0,15.0,153.0
2015-09-01,32.0,27.0,45.0,19.0,5.5,20.5,12.0,3.0,32.5,196.5
2015-09-01,3.0,9.0,15.0,6.0,6.0,11.5,15.0,6.0,6.0,77.5
2015-09-01,8.0,11.5,8.5,6.0,6.0,6.0,9.5,8.5,14.0,78.0
2015-09-01,57.0,6.0,9.0,17.0,12.0,6.0,26.5,3.0,5.0,141.5
2015-09-01,5.5,8.5,21.0,6.0,12.0,8.5,21.0,3.0,6.0,91.5
2015-09-01,38.5,5.5,27.0,6.0,12.0,11.5,42.0,12.0,3.0,157.5
2015-09-01,10.5,41.5,6.0,24.0,5.5,13.5,23.5,6.0,35.0,165.5
2015-09-01,16.5,8.5,20.5,19.0,24.0,11.5,14.0,12.0,3.0,129.0
2015-09-02,6.0,12.0,12.0,5.0,9.0,11.5,5.5,3.0,9.0,73.0
2015-09-02,6.0,6.0,8.5,8.5,13.5,8.5,9.0,3.0,28.0,91.0
2015-09-02,8.0,18.0,12.0,30.0,5.5,11.5,12.0,16.5,23.5,137.0
2015-09-02,5.0,6.0,32.5,8.5,5.5,11.5,5.5,8.5,12.0,95.0
2015-09-02,13.5,8.5,12.0,8.5,14.5,15.0,17.5,9.0,27.0,125.5
2015-09-02,4.5,21.0,5.5,23.0,12.0,6.0,3.0,3.0,6.0,84.0
2015-09-02,5.0,21.0,5.5,39.0,33.0,6.0,6.0,9.0,16.5,141.0
2015-09-02,9.0,15.0,14.5,9.0,9.0,11.5,6.0,11.5,9.0,94.5
2015-09-02,9.0,8.5,6.0,5.0,13.5,8.5,5.5,3.0,6.0,65.0
2015-09-02,6.0,19.5,31.5,8.5,33.0,5.0,12.0,5.5,30.0,151.0
2015-09-03,5.0,20.5,6.0,12.0,19.5,20.5,30.0,21.0,5.5,140.0
2015-09-03,11.0,5.5,12.0,14.5,30.0,45.0,11.5,9.0,24.0,162.5
2015-09-03,8.0,20.5,12.0,15.0,8.5,36.0,20.0,33.5,6.0,159.5
2015-09-03,5.0,8.5,21.0,14.5,12.0,36.0,27.0,39.0,36.0,199.0
2015-09-03,6.0,8.5,21.0,8.0,11.0,15.0,5.5,59.5,9.0,143.5
2015-09-03,5.5,8.5,18.0,14.5,15.0,45.0,5.5,16.5,33.5,162.0
2015-09-03,13.5,20.5,18.0,12.0,30.0,20.5,10.0,27.0,3.0,154.5
2015-09-03,43.0,8.5,8.5,15.0,19.5,36.0,8.5,32.5,24.0,195.5
2015-09-03,5.5,5.0,8.5,12.0,20.5,30.0,33.5,8.5,9.0,132.5
2015-09-03,9.0,14.5,11.5,8.0,27.0,15.0,10.0,6.0,33.5,134.5
2015-09-04,13.0,32.5,8.5,5.5,8.5,10.5,6.0,5.0,20.5,110.0
2015-09-04,4.5,36.0,18.0,18.0,12.0,12.0,11.5,12.0,23.5,147.5
2015-09-04,9.0,11.5,21.0,5.5,34.5,5.5,23.5,26.5,24.0,161.0
2015-09-04,8.0,8.5,27.0,5.5,18.0,27.0,6.0,11.5,23.5,135.0
2015-09-04,9.0,32.5,39.0,16.0,6.0,5.5,39.0,3.0,9.0,159.0
2015-09-04,5.5,33.0,18.0,9.0,14.5,12.0,3.0,21.0,18.0,134.0
2015-09-04,6.0,8.5,23.0,16.0,14.5,10.5,23.5,6.0,11.5,119.5
2015-09-04,8.5,8.5,18.0,16.0,6.0,30.0,8.5,8.5,3.0,107.0
2015-09-04,5.0,8.5,6.0,12.0,20.5,27.0,5.5,26.5,3.0,114.0
2015-09-04,22.0,6.0,8.5,5.5,14.5,5.5,39.0,6.0,8.5,115.5
2015-09-05,6.0,6.0,18.0,5.5,5.0,5.5,3.0,5.0,3.0,57.0
2015-09-05,4.5,8.5,15.0,21.0,9.0,18.0,3.0,24.0,6.0,109.0
2015-09-05,37.0,5.0,11.5,11.5,15.0,23.0,6.0,11.5,5.5,126.0
2015-09-05,5.0,33.0,9.0,7.5,18.0,6.0,5.5,27.0,23.0,134.0
2015-09-05,53.0,5.0,27.0,17.0,20.5,5.5,6.0,3.0,9.0,146.0
2015-09-05,5.0,14.0,20.5,5.0,12.0,5.5,24.0,12.0,8.0,106.0
2015-09-05,6.0,8.5,6.0,6.0,15.0,22.5,29.5,9.0,4.5,107.0
2015-09-05,9.0,9.0,11.5,19.5,18.0,5.5,38.5,6.0,6.0,123.0
2015-09-05,9.0,5.0,9.0,17.0,10.5,12.0,3.0,6.0,6.0,77.5
2015-09-05,45.0,6.0,15.0,32.5,5.0,5.5,6.0,3.0,3.0,121.0
2015-09-06,3.5,8.5,8.5,24.0,9.0,8.5,9.5,23.5,23.5,118.5
2015-09-06,19.5,5.5,8.5,36.0,5.5,9.0,3.0,20.0,6.0,113.0
2015-09-06,5.0,17.5,17.5,15.0,5.5,6.0,27.0,9.0,3.0,105.5
2015-09-06,5.0,33.0,9.0,23.0,23.0,26.5,21.0,18.0,9.0,167.5
2015-09-06,3.5,12.0,5.5,5.5,5.5,26.5,34.0,6.0,9.5,108.0
2015-09-06,5.5,8.5,12.0,9.0,23.5,15.0,12.0,21.0,5.5,112.0
2015-09-06,17.5,36.0,9.0,5.5,21.0,15.0,6.0,23.5,11.5,145.0
2015-09-06,8.0,35.5,6.0,23.0,13.0,5.0,3.0,5.5,12.0,111.0
2015-09-06,4.0,36.0,6.0,9.0,23.5,27.0,3.0,11.5,3.0,123.0
2015-09-06,5.5,17.5,5.5,9.0,5.5,6.0,6.0,24.0,3.0,82.0
2015-09-07,9.0,5.5,26.5,9.0,10.0,5.5,3.0,21.0,3.0,92.5
2015-09-07,4.0,5.5,32.5,12.0,5.5,11.5,3.0,3.0,11.5,88.5
2015-09-07,8.5,26.5,15.0,9.0,8.5,11.5,3.0,3.0,9.0,94.0
2015-09-07,9.0,9.0,15.0,26.5,8.5,8.5,6.0,35.5,22.5,140.5
2015-09-07,9.0,9.0,11.5,9.0,6.0,12.0,6.0,5.5,6.0,74.0
2015-09-07,7.0,27.0,8.5,26.5,5.5,21.0,27.0,3.0,6.0,131.5
2015-09-07,9.0,27.0,27.0,33.0,26.0,8.5,5.5,35.5,9.0,180.5
2015-09-07,12.5,27.0,14.5,6.0,5.0,12.0,3.0,5.0,5.5,90.5
2015-09-07,11.5,26.5,14.0,8.5,27.0,11.5,25.5,38.0,5.5,168.0
2015-09-07,3.5,5.5,26.5,7.5,17.5,21.0,8.5,15.0,15.0,120.0
2015-09-08,6.0,12.0,5.5,45.0,8.5,12.0,3.0,15.0,13.5,120.5
2015-09-08,5.5,9.0,17.0,10.0,18.0,29.0,6.0,5.0,21.0,120.5
2015-09-08,12.5,11.5,35.5,11.5,11.5,29.0,13.0,25.5,8.5,158.5
2015-09-08,46.5,24.0,9.0,10.0,8.5,11.0,6.0,15.0,5.5,135.5
2015-09-08,5.5,11.5,11.5,7.5,18.0,6.0,5.5,6.0,6.0,77.5
2015-09-08,9.5,6.0,9.0,15.0,18.0,9.0,6.0,29.0,3.0,104.5
2015-09-08,11.0,6.0,9.0,24.0,18.0,5.5,5.5,26.5,3.0,108.5
2015-09-08,5.0,42.0,20.5,10.0,9.0,5.5,6.0,3.0,21.0,122.0
2015-09-08,9.0,30.0,21.0,24.0,18.0,9.0,3.0,22.5,6.0,142.5
2015-09-08,9.0,5.5,6.0,5.5,12.0,14.5,3.0,5.5,29.0,90.0
2015-09-09,15.5,15.0,36.0,5.5,9.0,18.0,6.0,33.0,3.0,141.0
2015-09-09,5.0,23.5,8.5,26.0,9.0,6.0,13.5,3.0,11.5,106.0
2015-09-09,46.5,10.5,5.5,5.5,5.5,6.0,3.0,5.0,17.5,105.0
2015-09-09,8.0,8.5,21.0,8.5,5.5,39.0,9.0,5.0,32.5,137.0
2015-09-09,6.0,17.5,12.0,5.5,9.0,11.5,30.0,24.0,6.0,121.5
2015-09-09,9.0,10.5,8.5,39.0,39.0,8.5,27.0,12.0,6.0,159.5
2015-09-09,41.5,10.5,17.5,10.5,8.5,5.5,12.0,26.5,3.0,135.5
2015-09-09,5.0,23.5,12.0,12.0,39.0,20.5,21.0,20.5,5.5,159.0
2015-09-09,5.5,15.0,33.0,10.5,33.0,11.5,3.0,12.0,29.5,153.0
2015-09-09,3.5,30.0,17.5,5.5,9.0,5.0,6.0,5.5,9.0,91.0
2015-09-10,14.0,6.0,8.0,21.0,9.0,8.0,20.5,34.0,20.0,140.5
2015-09-10,5.0,12.0,9.0,6.0,5.5,8.0,20.0,4.5,6.0,76.0
2015-09-10,12.5,12.0,8.0,5.5,6.0,21.0,6.0,8.5,20.0,99.5
2015-09-10,5.0,14.5,6.0,20.5,12.0,23.5,4.5,13.0,26.5,125.5
2015-09-10,14.0,6.0,8.0,27.0,12.0,8.5,8.0,45.0,9.0,137.5
2015-09-10,5.0,14.5,6.0,6.0,6.0,42.0,15.0,13.0,12.0,119.5
2015-09-10,14.0,14.5,17.5,20.5,12.0,18.0,13.0,8.5,14.5,132.5
2015-09-10,5.0,12.0,6.0,21.0,5.5,23.5,20.0,45.0,6.0,144.0
2015-09-10,14.0,12.0,6.0,27.0,5.5,8.5,20.5,8.0,15.0,116.5
2015-09-10,23.5,12.0,6.0,8.5,5.5,42.0,14.5,5.5,8.5,126.0
2015-09-11,5.0,26.5,5.0,8.5,8.5,6.0,5.5,5.5,6.0,76.5
2015-09-11,12.0,5.5,8.0,30.0,8.5,8.5,5.5,51.0,30.0,159.0
2015-09-11,23.5,8.0,5.5,6.0,6.0,29.5,8.0,28.0,9.0,123.5
2015-09-11,6.0,27.0,26.5,23.5,6.0,8.5,6.0,5.0,6.0,114.5
2015-09-11,11.5,12.0,29.5,8.0,5.0,14.5,5.5,8.5,6.0,100.5
2015-09-11,9.0,5.5,32.5,23.5,5.5,9.0,5.5,6.0,54.0,150.5
2015-09-11,5.5,6.0,5.5,23.5,11.0,33.0,11.5,22.5,24.0,142.5
2015-09-11,12.5,9.0,12.0,20.5,14.5,29.5,12.0,38.5,11.5,160.0
2015-09-11,12.5,5.5,5.5,5.0,5.0,14.5,24.0,23.0,6.0,101.0
2015-09-11,9.0,26.5,14.5,9.0,20.5,21.0,32.0,9.0,35.5,177.0
2015-09-12,50.0,5.5,8.0,6.0,9.0,12.0,22.5,6.0,54.0,173.0
2015-09-12,45.5,21.0,27.0,9.0,8.0,5.5,17.5,9.0,14.0,156.5
2015-09-12,19.0,9.0,5.5,30.0,55.5,13.5,5.0,25.5,14.0,177.0
2015-09-12,5.5,12.0,5.5,9.0,6.0,9.0,6.0,9.0,26.0,88.0
2015-09-12,6.0,21.0,5.5,30.0,9.0,12.0,29.5,26.5,8.5,148.0
2015-09-12,4.0,6.0,30.0,12.0,8.0,68.5,6.0,5.0,8.5,148.0
2015-09-12,6.0,21.0,14.0,9.0,6.0,7.5,4.5,26.5,8.5,103.0
2015-09-12,9.0,5.0,24.0,36.0,12.0,68.5,5.5,24.0,8.5,192.5
2015-09-12,9.0,5.5,9.0,12.0,8.5,9.0,6.0,30.0,10.5,99.5
2015-09-12,15.0,14.5,14.0,8.5,18.0,68.5,6.0,6.0,30.0,180.5
2015-09-13,12.5,36.0,21.5,21.0,18.0,7.5,6.0,8.0,14.5,145.0
2015-09-13,4.5,6.0,9.0,9.0,9.0,15.0,5.0,20.5,14.0,92.0
2015-09-13,5.5,5.5,6.0,33.0,12.0,5.5,5.5,11.0,51.0,135.0
2015-09-13,11.5,5.5,17.5,21.0,5.5,10.5,16.0,15.0,11.0,113.5
2015-09-13,15.0,6.0,17.5,18.0,18.0,7.5,23.5,9.0,11.5,126.0
2015-09-13,5.5,24.0,9.0,9.0,18.0,8.5,9.0,12.0,24.0,119.0
2015-09-13,5.5,36.0,21.5,5.5,14.5,27.0,5.5,15.0,18.0,148.5
2015-09-13,5.5,15.0,5.5,17.5,26.5,21.0,14.5,36.0,5.0,146.5
2015-09-13,23.5,11.5,26.5,6.0,9.0,15.0,9.0,11.5,6.0,118.0
2015-09-13,5.5,12.0,5.5,21.0,12.0,27.0,12.0,5.5,19.0,119.5
2015-09-14,7.0,12.0,5.0,12.0,12.0,12.0,20.0,5.5,6.0,91.5
2015-09-14,8.0,6.0,8.5,11.5,17.5,5.5,3.0,23.5,4.5,88.0
2015-09-14,4.0,14.5,20.5,8.5,11.0,21.0,11.5,11.5,21.0,123.5
2015-09-14,5.0,15.0,11.5,9.0,9.0,5.5,6.0,9.0,19.0,89.0
2015-09-14,13.5,6.0,24.0,12.0,5.5,5.5,6.0,21.0,24.0,117.5
2015-09-14,4.0,8.5,5.0,5.5,17.5,24.0,20.0,9.0,33.0,126.5
2015-09-14,17.0,6.0,11.5,9.0,12.0,5.5,24.0,19.0,21.0,125.0
2015-09-14,4.0,8.0,5.5,8.5,8.5,6.0,9.0,12.0,4.5,66.0
2015-09-14,16.5,5.5,24.0,5.5,11.0,21.0,21.0,6.0,9.0,119.5
2015-09-14,8.0,19.5,24.0,8.5,12.0,6.0,14.0,5.5,5.5,103.0
2015-09-15,6.5,9.0,26.0,11.5,5.5,18.0,8.0,12.0,16.5,113.0
2015-09-15,38.5,15.0,12.0,12.0,9.0,11.5,11.5,24.0,26.5,160.0
2015-09-15,61.5,5.5,14.0,11.5,6.0,5.5,16.0,8.0,3.0,131.0
2015-09-15,28.0,9.0,24.0,14.0,9.0,14.5,3.0,8.5,8.5,118.5
2015-09-15,10.0,39.0,17.5,12.0,15.0,15.0,12.0,8.5,5.5,134.5
2015-09-15,5.5,6.0,26.0,6.0,26.5,6.0,23.5,9.0,6.0,114.5
2015-09-15,28.5,26.5,15.0,5.5,9.0,14.5,3.0,37.5,8.5,148.0
2015-09-15,11.5,39.0,9.0,9.0,9.0,18.0,49.5,8.0,15.5,168.5
2015-09-15,5.0,6.0,27.0,8.5,13.5,23.5,5.0,8.5,12.0,109.0
2015-09-15,9.0,6.0,12.0,6.0,9.0,11.5,16.5,32.5,8.5,111.0
2015-09-16,32.5,27.0,18.5,5.0,8.5,8.5,3.0,6.0,24.0,133.0
2015-09-16,10.5,5.5,5.0,15.0,6.0,6.0,51.0,3.0,24.0,126.0
2015-09-16,6.0,15.0,24.0,5.0,6.0,20.5,7.0,6.0,12.0,101.5
2015-09-16,16.0,27.0,15.0,12.0,15.0,17.5,17.5,3.0,3.0,126.0
2015-09-16,3.5,38.5,5.5,6.0,8.5,17.5,6.0,6.0,5.5,97.0
2015-09-16,5.5,17.5,5.0,15.0,19.5,20.5,12.0,3.0,6.0,104.0
2015-09-16,40.5,33.0,5.0,30.0,12.5,14.5,8.5,3.0,16.0,163.0
2015-09-16,11.5,5.5,30.0,5.0,8.5,17.5,37.5,26.5,3.0,145.0
2015-09-16,10.0,13.0,14.5,5.0,8.5,9.0,5.0,3.0,24.0,92.0
2015-09-16,9.5,8.5,27.0,5.0,24.0,24.0,17.5,3.0,5.5,124.0
2015-09-17,5.5,29.5,20.5,14.5,24.0,8.0,17.5,5.5,7.5,132.5
2015-09-17,21.0,12.0,20.5,15.0,24.0,6.0,3.0,6.0,7.5,115.0
2015-09-17,4.0,12.0,9.0,32.5,32.5,8.0,7.0,5.5,28.0,138.5
2015-09-17,9.5,11.0,21.0,14.5,6.0,21.0,23.5,23.5,32.5,162.5
2015-09-17,28.5,9.0,33.0,15.0,8.5,20.0,9.0,3.0,5.0,131.0
2015-09-17,8.0,6.0,9.0,12.0,20.5,8.0,8.0,20.5,3.0,95.0
2015-09-17,5.0,15.0,33.0,14.5,6.0,14.5,36.5,62.5,8.5,195.5
2015-09-17,23.5,6.0,15.0,12.0,24.0,14.5,5.5,6.0,8.5,115.0
2015-09-17,23.5,29.5,15.0,6.0,6.0,9.0,11.0,6.0,7.0,113.0
2015-09-17,19.0,9.0,16.5,30.0,32.5,6.0,12.0,3.0,17.5,145.5
2015-09-18,38.0,23.5,5.0,33.0,20.5,9.0,16.5,3.0,5.5,154.0
2015-09-18,28.5,17.5,27.0,9.0,23.5,25.5,9.0,5.5,13.5,159.0
2015-09-18,18.0,5.0,29.5,33.0,9.0,6.0,5.5,8.0,19.5,133.5
2015-09-18,16.5,5.5,12.0,10.5,23.5,9.0,5.5,3.0,13.5,99.0
2015-09-18,18.0,9.0,27.0,33.0,26.5,12.0,5.0,6.0,9.0,145.5
2015-09-18,9.0,9.0,20.5,6.0,29.5,6.0,3.0,5.0,8.5,96.5
2015-09-18,4.5,8.5,12.0,12.0,23.5,9.0,13.0,12.0,6.0,100.5
2015-09-18,13.0,8.5,21.0,60.0,3.0,51.0,5.5,12.0,6.0,180.0
2015-09-18,29.0,23.5,21.0,8.0,18.0,9.0,5.5,5.5,8.0,127.5
2015-09-18,24.0,30.0,5.0,6.0,6.0,51.0,3.0,5.0,3.0,133.0
2015-09-19,11.5,6.0,26.5,6.0,6.0,23.5,3.0,5.0,4.5,92.0
2015-09-19,4.0,14.5,14.0,15.0,26.0,6.0,27.0,14.5,27.0,148.0
2015-09-19,13.5,6.0,11.5,6.0,26.5,5.5,4.5,27.0,21.0,121.5
2015-09-19,5.5,30.0,6.0,9.0,6.0,15.0,6.0,6.0,5.0,88.5
2015-09-19,12.0,21.0,17.5,5.5,6.0,6.0,28.5,8.5,6.0,111.0
2015-09-19,12.0,6.0,14.0,17.5,6.0,5.5,19.0,32.5,5.0,117.5
2015-09-19,4.5,8.5,11.5,6.0,6.0,8.5,8.0,5.0,5.0,63.0
2015-09-19,12.0,27.0,5.0,5.5,12.0,8.0,28.5,14.5,27.0,139.5
2015-09-19,8.5,26.5,5.0,9.0,19.5,14.5,22.0,14.5,3.0,122.5
2015-09-19,6.5,8.5,11.5,17.5,12.0,18.0,28.5,5.5,5.0,113.0
2015-09-20,8.5,12.0,20.0,5.5,5.5,39.0,6.0,29.5,27.0,153.0
2015-09-20,4.5,10.5,27.0,5.0,8.5,8.0,29.5,6.0,8.5,107.5
2015-09-20,8.5,6.0,8.5,12.0,6.0,5.0,8.0,12.0,8.5,74.5
2015-09-20,9.0,9.0,27.0,5.5,8.5,39.0,11.5,24.0,5.5,139.0
2015-09-20,3.5,8.0,8.0,8.5,12.0,6.0,27.0,11.5,8.5,93.0
2015-09-20,45.0,9.0,27.0,14.0,23.5,12.0,27.0,38.5,27.0,223.0
2015-09-20,5.5,12.0,23.5,9.0,3.0,5.0,9.0,6.0,8.5,81.5
2015-09-20,11.5,8.5,6.0,9.0,5.5,5.5,9.0,9.0,27.0,91.0
2015-09-20,4.0,8.0,12.0,35.5,13.5,6.0,27.0,14.0,5.0,125.0
2015-09-20,19.5,6.0,5.5,14.0,21.0,8.0,8.0,27.0,5.0,114.0
2015-09-21,21.5,6.0,15.0,33.0,30.0,10.0,6.0,39.0,5.5,166.0
2015-09-21,4.5,6.0,8.5,8.5,8.5,15.0,13.0,21.0,12.0,97.0
2015-09-21,8.5,14.5,30.0,12.5,30.0,26.5,6.0,30.0,5.5,163.5
2015-09-21,21.5,6.0,6.0,6.0,6.0,27.0,6.0,15.0,21.0,114.5
2015-09-21,5.0,6.0,8.5,15.0,6.0,15.0,8.5,6.0,6.0,76.0
2015-09-21,61.0,6.0,20.0,6.0,3.0,6.0,20.5,9.0,39.0,170.5
2015-09-21,5.5,26.5,9.0,8.5,6.0,5.5,15.0,13.0,8.5,97.5
2015-09-21,7.5,30.0,9.0,33.0,11.5,8.5,11.5,13.0,6.0,130.0
2015-09-21,11.0,6.0,6.0,12.5,9.0,18.0,12.0,19.0,39.0,132.5
2015-09-21,9.0,14.5,15.0,33.0,3.0,5.5,5.5,23.5,15.0,124.0
2015-09-22,42.0,6.0,23.5,20.5,8.5,5.5,25.5,8.0,23.0,162.5
2015-09-22,9.0,21.0,33.0,5.5,8.5,14.5,26.0,5.5,24.0,147.0
2015-09-22,38.0,21.0,32.0,11.5,15.0,5.5,13.5,6.0,24.0,166.5
2015-09-22,5.5,21.0,15.0,5.0,20.5,9.0,6.0,23.0,20.0,125.0
2015-09-22,13.5,6.0,5.0,5.5,15.0,15.0,9.0,20.0,5.0,94.0
2015-09-22,8.0,9.0,8.5,5.5,8.0,32.5,8.0,5.5,9.0,94.0
2015-09-22,7.0,11.5,20.5,20.5,12.0,6.0,15.0,30.0,23.5,146.0
2015-09-22,24.0,8.5,12.0,20.5,8.5,23.5,9.0,13.0,26.0,145.0
2015-09-22,8.5,5.5,20.5,6.0,18.0,30.0,8.0,21.5,13.5,131.5
2015-09-22,34.5,6.0,23.5,8.5,5.5,11.5,25.5,9.0,12.5,136.5
2015-09-23,5.5,9.0,8.5,32.0,8.5,5.5,6.0,12.0,27.0,114.0
2015-09-23,6.0,33.0,20.5,14.5,5.5,21.0,12.5,10.5,14.5,138.0
2015-09-23,8.0,6.0,8.5,11.5,8.5,9.0,16.0,19.5,9.0,96.0
2015-09-23,6.0,6.0,20.5,5.5,18.0,5.5,6.0,9.0,5.5,82.0
2015-09-23,9.0,8.5,20.5,6.0,18.0,33.0,5.5,23.5,6.0,130.0
2015-09-23,5.0,6.0,20.5,51.0,32.5,21.0,33.0,5.5,14.5,189.0
2015-09-23,40.5,29.5,9.0,11.5,33.0,5.5,26.5,14.5,6.0,176.0
2015-09-23,5.0,9.0,9.0,51.0,9.0,5.5,5.5,27.0,14.5,135.5
2015-09-23,16.5,5.0,24.0,21.0,9.0,21.0,8.5,6.0,23.5,134.5
2015-09-23,5.5,6.0,23.5,9.0,6.0,19.5,30.0,33.0,21.0,153.5
2015-09-24,6.0,12.0,11.5,23.5,12.0,9.0,26.5,6.0,12.0,118.5
2015-09-24,6.0,38.5,21.0,26.5,5.0,6.0,23.5,33.0,14.5,174.0
2015-09-24,11.5,5.5,21.0,26.5,6.0,9.0,5.5,9.0,11.5,105.5
2015-09-24,4.0,5.5,21.0,24.0,15.0,6.0,6.0,33.0,6.0,120.5
2015-09-24,6.0,15.0,30.0,5.5,6.0,10.5,24.0,21.0,6.0,124.0
2015-09-24,7.5,12.0,9.0,9.0,5.0,48.0,5.0,6.0,6.0,107.5
2015-09-24,10.0,30.0,35.5,24.0,6.0,48.0,14.5,6.0,5.5,179.5
2015-09-24,5.5,12.0,21.0,24.0,14.5,15.0,9.0,8.5,6.0,115.5
2015-09-24,17.0,15.0,21.0,6.0,6.0,6.0,9.0,5.0,6.0,91.0
2015-09-24,36.5,5.5,11.0,8.5,5.5,14.0,6.0,5.0,21.0,113.0
2015-09-25,21.0,32.5,8.5,18.0,14.5,20.5,59.5,25.5,27.0,227.0
2015-09-25,4.5,24.0,39.0,24.0,9.0,15.0,21.0,5.0,17.5,159.0
2015-09-25,8.5,15.0,8.0,5.5,6.0,8.5,29.5,5.5,27.0,113.5
2015-09-25,4.5,21.0,39.0,5.5,6.0,18.0,17.5,8.5,6.0,126.0
2015-09-25,49.5,11.5,54.0,5.5,6.0,20.5,6.0,23.0,33.0,209.0
2015-09-25,6.0,21.0,11.5,6.0,6.0,18.5,31.0,9.0,5.5,114.5
2015-09-25,8.5,24.0,39.0,24.0,11.5,8.5,5.5,33.0,5.0,159.0
2015-09-25,17.5,15.0,11.5,14.5,12.0,27.0,30.0,6.0,29.5,163.0
2015-09-25,6.0,15.0,8.5,11.0,14.5,5.5,9.0,38.5,5.5,113.5
2015-09-25,9.0,15.0,6.0,5.5,21.0,20.5,12.0,8.0,29.5,126.5
2015-09-26,12.0,20.5,16.5,21.0,12.0,18.0,8.5,9.0,6.0,123.5
2015-09-26,54.0,5.5,12.0,12.0,42.0,15.0,29.5,6.0,5.5,181.5
2015-09-26,14.0,6.0,8.5,17.0,18.0,35.5,11.5,11.5,33.0,155.0
2015-09-26,8.0,6.0,8.5,18.0,20.5,18.0,19.0,17.5,15.0,130.5
2015-09-26,5.0,15.0,6.0,21.0,42.0,21.0,11.5,6.0,6.0,133.5
2015-09-26,8.0,6.0,16.5,6.0,9.0,9.0,6.0,5.0,15.5,81.0
2015-09-26,22.5,14.5,5.5,12.0,9.0,29.5,5.5,11.5,29.0,139.0
2015-09-26,5.0,14.5,5.5,12.0,18.0,33.0,11.5,5.0,32.0,136.5
2015-09-26,9.0,15.0,6.0,11.5,6.0,11.5,6.0,29.0,5.5,99.5
2015-09-26,31.5,8.5,6.0,9.0,18.0,35.5,6.0,5.0,6.0,125.5
2015-09-27,20.0,8.5,9.0,6.0,9.0,21.0,9.0,10.5,8.0,101.0
2015-09-27,9.5,12.0,12.0,6.0,8.5,16.5,15.0,9.0,9.0,97.5
2015-09-27,28.0,20.5,8.0,14.5,12.0,21.0,9.0,9.0,6.0,128.0
2015-09-27,43.5,9.0,11.5,9.0,6.0,16.5,5.5,12.0,12.0,125.0
2015-09-27,15.0,20.5,8.0,6.0,12.0,8.5,55.5,6.0,9.0,140.5
2015-09-27,18.0,8.5,5.5,17.5,9.0,8.5,33.0,9.0,13.5,122.5
2015-09-27,20.5,9.0,12.0,14.5,6.0,16.5,15.0,6.0,55.5,155.0
2015-09-27,4.5,5.5,17.0,14.5,6.0,14.5,6.0,9.0,14.5,91.5
2015-09-27,6.0,6.0,5.5,14.5,12.0,21.0,9.0,9.0,6.0,89.0
2015-09-27,6.0,20.5,5.5,39.0,5.5,5.5,9.0,55.5,6.0,152.5
2015-09-28,4.5,6.0,5.5,12.0,5.5,9.0,5.5,39.0,5.5,92.5
2015-09-28,25.5,5.5,5.5,12.0,23.5,5.0,5.5,11.5,6.0,100.0
2015-09-28,7.0,6.0,29.5,19.5,24.0,23.0,9.5,12.0,11.5,142.0
2015-09-28,6.0,8.5,29.5,5.0,9.0,5.5,16.0,6.0,9.0,94.5
2015-09-28,5.0,8.5,5.5,8.5,20.5,5.5,9.5,26.5,5.0,94.5
2015-09-28,8.0,18.0,5.5,14.0,24.0,23.0,5.0,6.0,11.5,115.0
2015-09-28,33.5,9.0,11.0,19.5,23.5,23.0,12.0,9.0,24.0,164.5
2015-09-28,43.0,18.0,5.5,6.0,9.0,5.5,6.0,9.0,6.0,108.0
2015-09-28,29.0,18.0,5.5,6.0,20.5,12.0,39.0,8.5,8.5,147.0
2015-09-28,4.5,9.0,5.5,8.5,16.5,5.0,5.5,24.0,16.0,94.5
2015-09-29,7.0,26.5,11.5,8.5,6.0,12.0,6.0,31.5,12.0,121.0
2015-09-29,11.0,26.5,10.5,17.5,12.0,14.5,14.5,9.0,15.0,130.5
2015-09-29,23.0,5.5,5.5,5.5,6.0,5.5,14.5,8.5,11.5,85.5
2015-09-29,22.5,8.5,47.5,5.5,8.5,9.0,6.0,6.0,9.0,122.5
