Date,F1,F2,M1,M2,D1,D2,U1,U2,G,Total
2016-02-13,7,6,38,9,8,15,6,11,15,115
2016-02-13,6,6,10,11,3,40,40,7,15,138
2016-02-13,5,6,38,5,10,7,15,10,34,130
2016-02-13,6,6,6,55,3,10,27,16,35,164
2016-02-13,5,6,10,4,9,8,10,9,15,76
2016-02-13,6,28,4,6,10,10,3,5,15,87
2016-02-13,6,3,11,10,10,10,4,10,34,98
2016-02-13,6,6,38,11,5,16,10,27,45,164
2016-02-13,7,5,3,11,10,2,4,6,15,63
2016-02-13,32,27,5,36,10,28,11,3,22,174
2016-02-13,3,5,5,9,10,3,10,27,45,117
2016-02-13,32,6,10,4,10,5,12,10,15,104
2016-02-13,27,3,6,9,2,4,5,10,45,111
2016-02-13,28,3,12,9,5,3,6,55,35,156
2016-02-13,6,28,36,3,15,10,3,27,15,143
2016-02-13,32,6,6,6,10,5,32,10,35,142
2016-02-13,3,28,10,9,4,7,10,27,22,120
2016-02-13,6,7,12,4,9,10,4,3,22,77
2016-02-13,6,32,5,6,2,10,6,9,15,91
2016-02-13,5,28,3,10,4,7,32,36,22,147
2016-02-13,3,9,36,11,10,15,6,6,27,123
2016-02-13,9,6,4,5,10,28,8,18,35,123
2016-02-13,6,27,4,4,10,8,28,5,45,137
2016-02-13,6,6,10,3,40,10,5,8,34,122
2016-02-13,28,6,5,4,4,5,5,10,22,89
2016-02-13,6,9,5,55,4,4,10,10,34,137
2016-02-13,3,32,10,4,4,4,6,18,22,103
2016-02-13,32,9,3,27,3,28,10,10,45,167
2016-02-13,32,28,6,12,2,4,38,12,45,179
2016-02-13,6,27,3,38,9,40,5,3,35,166
2016-02-13,5,7,55,12,16,10,4,7,27,143
2016-02-13,27,3,9,36,2,4,3,27,45,156
2016-02-13,28,6,38,36,2,40,10,5,15,180
2016-02-13,6,5,6,6,10,7,10,55,28,133
2016-02-13,6,3,4,4,5,3,5,15,35,80
2016-02-13,6,6,4,38,10,40,6,3,45,158
2016-02-13,7,6,55,10,3,7,9,27,22,146
2016-02-13,5,6,7,6,10,3,15,3,15,70
2016-02-13,6,9,6,36,2,10,28,6,28,131
2016-02-13,7,3,5,4,10,10,12,3,34,88
2016-02-13,7,32,6,5,8,10,3,10,34,115
2016-02-13,32,9,10,12,10,6,28,6,15,128
2016-02-13,3,6,27,9,10,8,5,7,34,109
2016-02-13,6,28,4,36,40,2,10,15,22,163
2016-02-13,6,6,6,4,15,7,6,10,34,94
2016-02-13,6,5,5,55,4,17,9,5,15,121
2016-02-13,9,6,27,4,10,3,16,3,27,105
2016-02-13,6,32,12,55,2,10,7,6,28,158
2016-02-13,7,6,4,11,4,40,6,10,45,133
2016-02-13,9,6,5,55,5,2,5,7,22,116
2016-02-13,28,6,5,10,40,10,28,3,15,145
2016-02-13,6,28,38,10,10,15,5,10,15,137
2016-02-13,6,6,3,18,8,11,3,11,35,101
2016-02-13,9,6,5,18,6,2,10,36,27,119
2016-02-13,28,6,36,38,2,8,10,5,15,148
2016-02-13,9,6,55,9,2,3,10,3,28,125
2016-02-13,6,5,5,10,4,11,5,10,28,84
2016-02-13,28,6,7,4,7,17,7,4,27,107
2016-02-13,28,3,5,3,15,10,7,4,35,110
2016-02-13,6,3,5,6,4,9,7,28,15,83
2016-02-13,27,5,18,55,10,2,9,10,34,170
2016-02-13,5,27,9,36,4,10,10,12,34,147
2016-02-13,6,3,5,12,16,2,32,6,15,97
2016-02-13,32,6,5,12,3,10,10,10,15,103
2016-02-13,3,9,5,36,15,10,4,27,34,143
2016-02-13,9,3,36,38,4,3,10,3,34,140
2016-02-13,6,3,55,18,28,4,10,10,22,156
2016-02-13,6,28,5,9,10,15,10,3,34,120
2016-02-13,6,7,18,9,10,7,4,10,28,99
2016-02-13,6,5,9,11,9,10,16,38,27,131
2016-02-13,6,9,3,12,10,40,6,27,34,147
2016-02-13,32,5,5,10,5,6,12,6,22,103
2016-02-13,32,5,6,3,2,2,9,5,15,79
2016-02-13,32,7,9,5,6,10,5,16,28,118
2016-02-13,3,27,7,10,7,11,16,11,45,137
2016-02-13,32,6,3,11,10,8,4,7,45,126
2016-02-13,3,6,7,4,4,5,10,38,15,92
2016-02-13,27,6,4,5,10,10,15,5,28,110
2016-02-13,6,6,3,38,4,10,3,12,28,110
2016-02-13,28,6,3,5,8,5,8,10,22,95
2016-02-13,9,27,10,4,4,4,6,4,15,83
2016-02-13,5,6,6,4,28,2,5,6,28,90
2016-02-13,6,27,10,55,10,2,5,10,27,152
2016-02-13,9,6,6,10,7,6,16,4,28,92
2016-02-13,27,7,4,3,7,16,10,10,15,99
2016-02-13,3,9,12,36,10,28,4,10,34,146
2016-02-13,32,5,4,4,3,10,36,7,45,146
2016-02-13,7,9,7,27,15,7,3,32,28,135
2016-02-13,6,7,18,5,11,10,7,4,27,95
2016-02-13,9,7,4,6,3,8,7,5,15,64
2016-02-13,6,5,9,5,5,3,10,7,45,95
2016-02-13,3,6,5,12,28,10,10,5,28,107
2016-02-13,27,9,5,3,10,8,18,10,27,117
2016-02-13,7,6,4,4,17,3,11,18,27,97
2016-02-13,6,32,5,7,4,15,55,10,28,162
2016-02-13,6,5,5,7,5,15,10,4,35,92
2016-02-13,7,27,3,3,40,11,4,10,45,150
2016-02-13,5,27,4,5,2,5,18,6,27,99
2016-02-13,7,5,5,9,17,8,3,9,15,78
2016-02-13,7,3,27,12,10,10,6,9,27,111
2016-02-13,5,6,3,5,5,16,3,16,15,74
2016-02-13,3,7,3,38,7,10,10,11,22,111
2016-02-13,32,5,38,10,2,10,10,6,35,148
2016-02-13,6,27,5,5,5,10,10,15,28,111
2016-02-13,3,9,3,4,7,40,7,5,27,105
2016-02-13,6,7,5,11,17,10,38,36,22,152
2016-02-13,6,3,36,3,10,9,12,9,34,122
2016-02-13,32,27,10,11,6,3,11,27,35,162
2016-02-13,32,7,7,10,10,17,6,10,28,127
2016-02-13,27,32,27,4,10,4,15,10,35,164
2016-02-13,9,32,18,7,10,10,17,5,22,130
2016-02-13,5,27,3,5,40,17,8,10,34,149
2016-02-13,6,7,9,3,7,5,10,10,22,79
2016-02-13,28,6,6,38,6,28,5,5,22,144
2016-02-13,6,27,38,6,3,4,11,17,34,146
2016-02-13,32,6,6,18,2,4,5,28,35,136
2016-02-13,3,6,12,10,8,11,10,10,45,115
2016-02-13,27,6,10,4,7,28,9,3,15,109
2016-02-13,7,6,9,18,2,5,36,6,22,111
2016-02-13,5,3,10,4,2,3,10,9,28,74
2016-02-13,6,6,3,4,10,10,4,5,35,83
2016-02-13,32,3,5,18,5,2,7,3,15,90
2016-02-13,32,28,10,5,3,4,8,7,28,125
2016-02-13,6,9,3,9,2,16,8,15,27,95
2016-02-13,6,3,55,38,3,2,7,15,15,144
2016-02-13,9,3,5,3,2,10,28,40,15,115
2016-02-13,7,28,27,3,2,7,6,5,15,100
2016-02-13,9,27,5,55,4,8,4,4,28,144
2016-02-13,7,5,3,38,10,3,9,10,34,119
2016-02-13,5,6,4,5,2,9,7,27,27,92
2016-02-13,6,6,3,4,4,16,38,15,45,137
2016-02-13,27,6,5,4,15,10,10,6,22,105
2016-02-13,32,6,10,7,2,8,6,6,45,122
2016-02-13,6,3,3,10,2,10,6,8,28,76
2016-02-13,6,28,4,27,10,9,5,55,27,171
2016-02-13,32,5,12,10,7,2,12,10,35,125
2016-02-13,32,7,3,6,5,4,9,36,27,129
2016-02-13,9,6,4,6,7,3,15,5,35,90
2016-02-13,28,6,9,38,4,7,9,9,22,132
2016-02-13,32,27,3,6,6,15,40,8,15,152
2016-02-13,6,6,18,7,4,28,5,7,45,126
2016-02-13,6,7,4,4,15,15,4,27,45,127
2016-02-13,6,6,5,10,40,2,3,6,28,106
2016-02-13,27,32,3,5,10,4,5,7,35,128
2016-02-13,3,6,38,3,6,10,17,4,27,114
2016-02-13,6,5,9,6,17,3,18,27,28,119
2016-02-13,6,6,55,5,10,11,11,8,22,134
2016-02-13,6,32,3,27,2,16,4,10,45,145
2016-02-13,32,5,5,6,8,10,11,3,45,125
2016-02-13,6,5,10,36,4,5,5,9,27,107
2016-02-13,6,27,36,11,2,2,7,6,22,119
2016-02-13,9,6,27,55,2,4,15,9,15,142
2016-02-13,3,6,36,6,4,10,10,10,35,120
2016-02-13,5,6,38,5,15,10,7,10,35,131
2016-02-13,27,28,5,11,10,10,5,15,34,145
2016-02-13,6,6,11,7,10,11,6,6,34,97
2016-02-13,6,3,5,9,8,10,3,5,45,94
2016-02-13,5,32,38,5,10,8,3,12,15,128
2016-02-13,6,6,10,4,4,2,3,5,15,55
2016-02-13,9,6,3,4,17,4,4,6,15,68
2016-02-13,27,32,5,7,15,6,10,36,22,160
2016-02-13,3,27,5,55,7,4,5,7,28,141
2016-02-13,9,32,11,4,2,4,6,7,34,109
2016-02-13,6,6,55,36,7,5,3,3,15,136
2016-02-13,28,3,5,7,10,10,32,9,28,132
2016-02-13,6,27,10,38,15,11,3,3,15,128
2016-02-13,27,6,3,4,17,3,5,5,28,98
2016-02-13,7,6,4,5,8,4,6,10,35,85
2016-02-13,6,3,4,3,11,10,7,15,15,74
2016-02-13,7,5,5,4,8,10,11,8,27,85
2016-02-13,6,6,5,4,5,9,11,4,15,65
2016-02-13,27,3,12,18,10,5,3,6,28,112
2016-02-13,5,7,12,5,10,40,6,10,45,140
2016-02-13,7,27,27,5,5,2,15,38,15,141
2016-02-13,5,3,6,6,11,15,6,4,15,71
2016-02-13,27,6,3,6,7,7,10,17,15,98
2016-02-13,6,6,6,6,5,10,10,10,28,87
2016-02-13,32,5,9,36,2,10,8,10,27,139
2016-02-13,3,32,5,10,10,40,3,7,22,132
2016-02-13,27,5,11,10,17,10,10,3,28,121
2016-02-13,6,27,7,18,10,8,36,40,15,167
2016-02-13,7,5,6,4,8,28,5,10,27,100
2016-02-13,9,7,3,5,5,40,7,32,15,123
2016-02-13,9,32,6,11,28,3,7,10,28,134
2016-02-13,6,9,3,55,40,17,7,12,15,164
2016-02-13,6,32,12,38,2,10,5,5,15,125
2016-02-13,3,6,4,5,3,16,28,40,27,132
2016-02-13,7,6,5,38,10,10,7,10,27,120
2016-02-13,5,9,38,9,10,10,38,4,28,151
2016-02-13,7,6,6,6,6,10,10,7,15,73
2016-02-13,6,3,55,9,9,5,32,5,27,151
2016-02-13,3,27,3,6,3,10,27,6,28,113
2016-02-13,27,6,6,38,10,10,10,6,27,140
2016-02-13,5,9,18,4,5,10,6,15,45,117
2016-02-13,6,5,4,5,10,10,3,5,15,63
2016-02-13,3,32,11,36,8,10,15,7,27,149
2016-02-13,32,3,10,4,10,5,10,3,34,111
2016-02-13,6,32,5,6,16,28,27,4,15,139
2016-02-13,6,3,27,4,10,28,40,10,15,143
2016-02-13,32,3,3,12,3,9,5,10,15,92
2016-02-13,6,5,10,6,10,10,4,28,35,114
2016-02-13,27,7,27,5,4,3,9,5,15,102
2016-02-13,6,3,10,6,10,10,11,3,15,74
2016-02-13,9,28,36,5,10,28,8,10,15,149
2016-02-13,9,6,9,12,10,2,5,7,27,87
2016-02-13,28,5,5,18,5,9,4,4,28,106
2016-02-13,6,3,11,10,4,8,6,4,22,74
2016-02-13,6,6,55,18,8,9,5,17,34,158
2016-02-13,28,5,55,38,16,3,10,4,15,174
2016-02-13,5,3,5,11,28,10,4,12,28,106
2016-02-13,6,5,36,5,10,17,10,4,15,108
2016-02-13,32,5,27,3,4,28,10,40,15,164
2016-02-13,6,6,18,10,2,4,27,3,22,98
2016-02-13,9,6,18,5,2,10,38,15,22,125
2016-02-13,5,6,5,12,7,40,9,15,27,126
2016-02-13,3,6,27,36,17,8,4,15,45,161
2016-02-13,7,6,18,3,10,5,10,6,34,99
2016-02-13,6,27,36,6,6,5,6,4,15,111
2016-02-13,5,28,7,10,8,10,6,10,27,111
2016-02-13,6,7,10,5,3,4,10,4,34,83
2016-02-13,28,3,5,38,3,2,5,10,15,109
2016-02-13,6,9,10,4,15,40,36,15,35,170
2016-02-13,28,6,18,4,40,10,27,3,27,163
2016-02-13,6,28,18,5,5,2,10,55,15,144
2016-02-13,7,6,12,4,3,15,32,10,45,134
2016-02-13,6,28,11,27,10,2,5,6,28,123
2016-02-13,28,9,10,5,3,15,28,27,35,160
2016-02-13,5,27,5,18,6,10,6,5,34,116
2016-02-13,27,9,55,5,10,6,3,4,27,146
2016-02-13,9,6,27,10,2,4,7,10,34,109
2016-02-13,6,7,4,5,10,40,3,3,45,123
2016-02-13,28,6,5,3,9,10,3,7,35,106
2016-02-13,9,6,6,18,10,9,8,10,34,110
2016-02-13,5,6,12,4,8,3,55,10,15,118
2016-02-13,28,32,5,7,5,10,10,16,28,141
2016-02-13,6,27,10,3,2,16,12,6,15,97
2016-02-13,6,6,10,5,10,10,11,8,34,100
2016-02-13,7,6,10,7,7,16,8,15,27,103
2016-02-13,6,32,3,6,17,3,3,4,34,108
2016-02-13,6,5,5,27,8,10,5,5,45,116
2016-02-13,32,5,4,6,2,10,4,11,45,119
2016-02-13,5,3,10,3,8,17,6,38,27,117
2016-02-13,27,7,3,5,2,8,10,11,15,88
2016-02-13,32,27,7,27,4,5,18,55,22,197
2016-02-13,6,6,5,3,11,16,10,10,35,102
2016-02-13,9,7,11,5,4,8,8,10,22,84
2016-02-13,7,6,4,11,10,3,11,3,34,89
2016-02-13,6,5,10,3,4,3,32,12,27,102
2016-02-13,3,32,3,10,10,2,10,3,22,95
2016-02-13,6,6,38,10,2,5,3,5,35,110
2016-02-13,27,3,38,4,10,2,10,28,34,156
2016-02-13,9,7,4,9,2,8,7,5,34,85
2016-02-13,27,7,6,18,10,2,7,6,34,117
2016-02-13,3,6,9,6,3,10,7,10,15,69
2016-02-13,3,5,7,4,15,4,17,9,27,91
2016-02-13,27,6,3,5,2,4,32,10,15,104
2016-02-13,6,6,18,5,3,8,3,15,28,92
2016-02-13,3,27,6,18,10,4,9,16,35,128
2016-02-13,7,28,4,5,2,10,10,10,28,104
2016-02-13,6,6,4,18,10,15,55,32,34,180
2016-02-13,6,6,9,5,5,4,27,10,35,107
2016-02-13,6,7,3,10,2,5,7,17,15,72
2016-02-13,7,6,38,9,2,4,16,10,45,137
2016-02-13,9,27,4,6,8,4,10,5,15,88
2016-02-13,3,5,4,11,3,15,4,10,28,83
2016-02-13,6,7,6,11,10,3,17,10,15,85
2016-02-13,6,7,3,3,10,10,28,55,15,137
2016-02-13,28,32,7,36,8,10,28,32,34,215
2016-02-13,5,3,38,5,8,10,10,5,22,106
2016-02-13,28,6,7,6,40,10,28,3,28,156
2016-02-13,6,7,4,38,16,4,10,9,27,121
2016-02-13,6,5,4,12,4,5,10,4,27,77
2016-02-13,28,6,5,11,5,15,5,8,15,98
2016-02-13,3,32,9,5,17,2,28,4,27,127
2016-02-13,6,28,10,4,5,11,10,11,15,100
2016-02-13,6,27,5,3,10,2,10,5,45,113
2016-02-13,3,6,11,10,28,7,27,5,35,132
2016-02-13,6,7,4,12,10,10,10,11,22,92
2016-02-13,5,28,11,18,4,5,6,10,15,102
2016-02-13,6,9,4,10,10,11,10,38,45,143
2016-02-27,8,4,10,28,26,3,24,6,15,124
2016-02-27,24,14,6,3,2,3,7,5,29,93
2016-02-27,4,8,3,42,5,6,3,8,15,94
2016-02-27,8,4,53,6,4,5,42,4,29,155
2016-02-27,7,15,53,6,3,15,8,27,15,149
2016-02-27,28,27,6,4,2,6,3,6,18,100
2016-02-27,5,9,6,42,5,6,9,11,15,108
2016-02-27,4,15,6,3,4,5,11,9,11,68
2016-02-27,7,9,6,10,4,26,8,5,11,86
2016-02-27,5,8,4,53,14,26,6,53,15,184
2016-02-27,4,28,53,4,26,3,5,7,15,145
2016-02-27,5,4,5,6,3,3,4,9,18,57
2016-02-27,4,24,3,8,10,2,53,6,15,125
2016-02-27,14,8,42,11,10,2,28,53,11,179
2016-02-27,27,7,53,11,14,3,10,28,15,168
2016-02-27,4,8,53,6,3,6,6,6,15,107
2016-02-27,9,4,4,3,5,2,42,28,15,112
2016-02-27,4,15,10,53,5,3,28,3,22,143
2016-02-27,5,15,6,6,3,6,6,28,15,90
2016-02-27,9,15,3,11,15,2,5,14,18,92
2016-02-27,14,28,28,3,10,5,15,8,22,133
2016-02-27,9,5,8,6,5,3,4,53,22,115
2016-02-27,5,27,6,5,14,6,28,28,15,134
2016-02-27,7,5,10,53,3,5,28,24,15,150
2016-02-27,15,4,11,8,5,2,8,4,15,72
2016-02-27,5,28,42,10,5,4,26,5,18,143
2016-02-27,14,27,6,11,5,2,9,8,11,93
2016-02-27,4,4,6,3,26,15,5,14,18,95
2016-02-27,24,4,4,6,5,15,28,4,29,119
2016-02-27,24,9,6,6,6,15,3,15,15,99
2016-02-27,5,7,10,11,3,4,5,4,22,71
2016-02-27,4,10,42,11,4,2,5,3,15,96
2016-02-27,4,27,5,42,15,4,28,5,18,148
2016-02-27,27,10,11,28,14,15,14,3,15,137
2016-02-27,9,24,6,3,5,2,14,28,18,109
2016-02-27,15,7,6,53,2,3,15,15,15,131
2016-02-27,27,28,53,3,15,4,3,10,15,158
2016-02-27,5,4,8,3,3,4,7,4,15,53
2016-02-27,5,4,53,42,3,5,9,15,15,151
2016-02-27,8,28,42,28,5,5,14,5,29,164
2016-02-27,7,4,6,53,2,2,11,8,18,111
2016-02-27,5,5,5,8,3,5,53,5,29,118
2016-02-27,27,28,53,11,10,2,11,53,18,213
2016-02-27,5,4,3,10,2,6,4,6,15,55
2016-02-27,24,4,28,6,26,10,5,26,29,158
2016-02-27,27,5,28,6,5,3,3,10,18,105
2016-02-27,28,15,6,10,5,15,26,5,15,125
2016-02-27,7,5,6,4,15,6,5,5,11,64
2016-02-27,27,8,3,5,10,5,10,4,11,83
2016-02-27,28,5,4,42,5,3,4,14,15,120
2016-02-27,27,24,3,6,15,3,14,28,18,138
2016-02-27,27,4,5,42,5,15,7,5,29,139
2016-02-27,28,27,5,6,3,6,27,24,15,141
2016-02-27,4,8,53,6,26,10,15,3,15,140
2016-02-27,15,10,53,5,3,3,28,14,18,149
2016-02-27,14,24,10,8,26,5,5,3,15,110
2016-02-27,4,15,11,28,5,3,42,10,15,133
2016-02-27,5,9,3,6,15,3,4,14,15,74
2016-02-27,24,9,10,53,2,3,6,4,11,122
2016-02-27,9,7,6,11,2,26,15,9,22,107
2016-02-27,10,5,3,6,14,3,14,5,15,75
2016-02-27,4,5,6,3,14,3,10,6,15,66
2016-02-27,4,14,28,10,14,2,3,3,11,89
2016-02-27,28,4,42,3,26,14,6,10,15,148
2016-02-27,4,7,8,10,10,14,14,15,15,97
2016-02-27,8,4,6,5,5,5,3,28,22,86
2016-02-27,4,28,6,10,5,5,3,5,22,88
2016-02-27,5,28,8,6,3,15,26,14,15,120
2016-02-27,5,9,10,4,5,3,8,5,15,64
2016-02-27,4,5,42,10,3,26,10,28,29,157
2016-02-27,4,4,3,28,3,14,4,10,29,99
2016-02-27,14,7,28,5,2,3,14,14,18,105
2016-02-27,7,4,28,3,14,2,7,8,15,88
2016-02-27,4,27,10,11,5,6,26,28,15,132
2016-02-27,27,9,28,6,26,14,8,3,15,136
2016-02-27,5,27,28,10,4,15,5,15,15,124
2016-02-27,8,4,6,42,26,10,4,10,15,125
2016-02-27,27,7,53,5,15,3,9,3,18,140
2016-02-27,5,14,6,4,2,2,14,8,18,73
2016-02-27,7,9,6,10,5,14,27,26,15,119
2016-02-27,28,14,8,10,4,3,42,6,18,133
2016-02-27,4,28,10,6,5,3,24,3,22,105
2016-02-27,8,5,6,28,10,3,4,5,11,80
2016-02-27,4,14,11,8,5,2,4,7,15,70
2016-02-27,4,10,4,10,26,3,6,7,11,81
2016-02-27,8,4,6,28,2,5,9,11,22,95
2016-02-27,28,27,10,3,5,5,3,4,15,100
2016-02-27,24,5,28,6,15,5,10,4,15,112
2016-02-27,7,5,28,8,5,2,28,6,15,104
2016-02-27,14,24,8,6,5,2,5,6,15,85
2016-02-27,27,5,5,4,2,5,11,26,15,100
2016-02-27,27,10,3,4,5,3,26,7,15,100
2016-02-27,27,8,6,10,3,10,27,3,15,109
2016-02-27,10,7,5,3,10,3,28,27,29,122
2016-02-27,10,15,3,10,3,3,5,9,15,73
2016-02-27,14,7,4,6,2,3,4,7,18,65
2016-02-27,14,4,10,6,3,14,6,4,11,72
2016-02-27,8,9,4,11,14,3,3,4,18,74
2016-02-27,14,24,42,6,3,6,4,15,18,132
2016-02-27,14,10,10,8,2,3,3,8,22,80
2016-02-27,5,10,10,53,2,15,8,6,15,124
2016-02-27,7,15,4,28,5,3,42,3,18,125
2016-02-27,24,28,4,6,5,4,10,6,22,109
2016-02-27,4,28,42,10,26,5,11,28,15,169
2016-02-27,15,28,28,6,5,3,53,3,18,159
2016-02-27,5,5,4,8,5,15,10,8,22,82
2016-02-27,9,15,8,5,3,3,5,5,22,75
2016-02-27,15,5,28,3,4,5,15,4,15,94
2016-02-27,9,4,28,10,2,4,14,4,11,86
2016-02-27,28,27,6,8,5,6,28,8,18,134
2016-02-27,4,28,53,6,5,3,6,5,15,125
2016-02-27,7,14,8,53,10,26,14,3,22,157
2016-02-27,14,10,3,6,14,3,28,15,11,104
2016-02-27,28,4,4,10,2,3,3,14,15,83
2016-02-27,27,10,10,6,5,2,14,15,11,100
2016-02-27,10,5,10,8,3,26,5,11,18,96
2016-02-27,8,27,5,6,5,3,4,4,15,77
2016-02-27,27,5,42,28,4,5,15,9,29,164
2016-02-27,14,4,28,6,10,5,4,9,18,98
2016-02-27,5,28,6,6,3,10,14,8,18,98
2016-02-27,4,28,6,4,5,5,10,15,11,88
2016-02-27,15,10,5,11,2,2,10,28,15,98
2016-02-27,14,7,28,11,3,15,14,5,22,119
2016-02-27,8,9,6,6,14,2,5,24,15,89
2016-02-27,8,7,42,8,5,3,6,5,22,106
2016-02-27,8,10,5,11,3,3,5,24,15,84
2016-02-27,28,4,53,10,2,3,6,3,18,127
2016-02-27,28,9,5,6,5,4,3,10,11,81
2016-02-27,4,15,6,4,5,2,3,42,29,110
2016-02-27,24,14,28,42,3,5,4,8,15,143
2016-02-27,15,10,8,42,5,15,24,11,15,145
2016-02-27,27,24,11,6,4,5,15,10,15,117
2016-02-27,24,7,53,10,5,5,7,42,15,168
2016-02-27,9,5,28,6,3,6,42,10,15,124
2016-02-27,10,24,28,8,5,3,4,14,22,118
2016-02-27,15,9,6,8,3,5,8,3,15,72
2016-02-27,27,4,11,4,5,5,11,26,15,108
2016-02-27,4,4,11,4,3,2,3,14,18,63
2016-02-27,28,9,53,6,4,3,15,6,29,153
2016-02-27,5,5,42,11,4,26,10,8,29,140
2016-02-27,9,28,3,11,3,6,42,10,29,141
2016-02-27,4,24,11,10,26,5,5,4,22,111
2016-02-27,27,5,4,42,2,3,10,4,15,112
2016-02-27,4,15,4,10,5,3,11,9,29,90
2016-02-27,4,27,42,6,10,3,11,4,15,122
2016-02-27,27,9,10,6,2,4,5,42,22,127
2016-02-27,4,10,42,53,3,15,5,5,11,148
2016-02-27,28,4,53,10,4,3,9,10,15,136
2016-02-27,10,7,8,10,26,5,15,3,11,95
2016-02-27,4,27,42,10,3,6,14,14,18,138
2016-02-27,5,8,42,3,2,15,6,8,15,104
2016-02-27,4,9,4,8,15,10,27,42,22,141
2016-02-27,27,14,8,5,5,3,10,8,22,102
2016-02-27,4,4,11,4,3,3,5,15,18,67
2016-02-27,4,24,28,42,15,2,9,4,29,157
2016-02-27,14,24,5,53,4,10,14,10,15,149
2016-02-27,28,4,10,6,2,5,10,8,18,91
2016-02-27,5,5,4,53,10,3,8,53,22,163
2016-02-27,7,10,5,28,3,3,5,10,18,89
2016-02-27,4,5,8,4,6,3,15,27,15,87
2016-02-27,4,7,53,3,15,4,6,9,18,119
2016-02-27,7,4,10,3,14,3,4,26,15,86
2016-02-27,15,27,11,6,3,3,15,24,15,119
2016-02-27,15,10,8,5,10,5,10,15,15,93
2016-02-27,4,5,5,28,15,3,5,42,11,118
2016-02-27,10,9,4,53,10,3,53,10,29,181
2016-02-27,4,9,6,8,4,14,9,7,15,76
2016-02-27,8,27,6,11,2,3,7,11,11,86
2016-02-27,28,7,53,6,3,5,4,14,11,131
2016-02-27,5,27,5,3,5,14,5,10,22,96
2016-02-27,4,5,6,53,10,5,6,15,11,115
2016-02-27,8,15,8,6,10,3,6,42,15,113
2016-02-27,14,15,28,6,3,15,3,14,29,127
2016-02-27,4,14,6,3,3,5,10,26,15,86
2016-02-27,5,9,42,6,3,15,5,8,15,108
2016-02-27,15,14,8,6,10,15,10,8,11,97
2016-02-27,27,10,8,28,4,3,5,3,22,110
2016-02-27,14,4,8,10,5,6,28,3,29,107
2016-02-27,4,5,53,6,2,15,8,3,15,111
2016-02-27,4,15,42,6,2,3,15,5,15,107
2016-02-27,9,7,53,10,26,6,5,27,15,158
2016-02-27,4,24,11,5,10,3,10,8,15,90
2016-02-27,4,14,42,10,5,3,10,27,15,130
2016-02-27,15,28,10,4,5,4,26,15,18,125
2016-02-27,5,7,3,6,26,3,24,3,15,92
2016-02-27,15,28,6,4,3,5,4,5,29,99
2016-02-27,7,4,11,28,3,26,3,53,15,150
2016-02-27,7,28,42,11,2,5,14,10,22,141
2016-02-27,28,4,10,8,5,3,5,5,22,90
2016-02-27,5,4,42,53,6,3,4,42,29,188
2016-02-27,28,15,10,6,3,26,28,53,11,180
2016-02-27,28,24,6,11,3,26,5,7,15,125
2016-02-27,10,4,11,4,6,5,5,5,15,65
2016-02-27,9,27,4,11,5,5,5,10,15,91
2016-02-27,28,4,11,6,3,2,10,5,15,84
2016-02-27,5,28,11,42,3,5,5,3,15,117
2016-02-27,4,7,3,11,3,10,3,4,15,60
2016-02-27,4,5,53,42,26,10,5,14,22,181
2016-02-27,5,4,42,53,2,3,7,4,15,135
2016-02-27,7,4,4,53,6,10,26,24,15,149
2016-02-27,9,7,8,3,3,6,5,5,11,57
2016-02-27,9,27,10,53,3,6,3,27,29,167
2016-02-27,4,14,5,8,5,5,4,5,29,79
2016-02-27,28,14,3,11,6,26,24,6,18,136
2016-02-27,24,4,42,10,3,3,7,15,11,119
2016-02-27,24,14,4,5,26,3,15,27,29,147
2016-02-27,8,14,6,5,15,14,5,4,18,89
2016-02-27,4,24,6,6,6,3,42,3,11,105
2016-02-27,10,4,53,8,3,2,4,14,15,113
2016-02-27,8,28,10,28,2,4,6,5,22,113
2016-02-27,7,4,53,6,5,5,10,28,29,147
2016-02-27,14,10,28,8,5,2,28,10,11,116
2016-02-27,15,9,3,8,3,4,8,14,15,79
2016-02-27,9,8,6,8,14,3,15,28,22,113
2016-02-27,4,9,6,4,3,3,26,14,18,87
2016-02-27,24,15,5,42,3,6,6,3,18,122
2016-02-27,4,10,10,28,26,5,10,5,22,120
2016-02-27,24,5,3,6,10,3,11,5,15,82
2016-02-27,4,28,6,11,3,3,5,6,15,81
2016-02-27,4,8,4,53,10,5,7,3,18,112
2016-02-27,7,24,6,3,14,2,4,14,18,92
2016-02-27,28,15,8,3,15,3,6,8,15,101
2016-02-27,10,8,42,53,4,2,4,27,11,161
2016-02-27,5,9,3,53,3,6,42,5,29,155
2016-02-27,8,10,4,8,2,3,7,4,15,61
2016-02-27,8,4,28,8,5,10,24,8,11,106
2016-02-27,5,15,53,8,3,3,53,15,22,177
2016-02-27,27,14,4,5,15,14,4,8,29,120
2016-02-27,9,10,53,8,6,3,15,24,18,146
2016-02-27,5,24,11,4,5,10,15,5,29,108
2016-02-27,8,4,6,8,10,5,10,14,11,76
2016-02-27,4,9,28,5,26,15,14,5,18,124
2016-02-27,5,24,6,42,2,5,5,4,15,108
2016-02-27,27,14,4,10,2,4,5,15,15,96
2016-02-27,15,5,42,11,6,3,5,7,29,123
2016-02-27,14,15,6,8,14,3,3,15,15,93
2016-02-27,8,15,10,42,2,4,53,3,18,155
